#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.800000e+02   1.229526e+03   2.440783e+03   1.573384e+02   2.622914e+01   6.029680e+01   -4.450736e+00   1.253676e-01   1.232892e-01   1.758330e-01
2.930000e+02   1.230061e+03   2.440601e+03   1.573382e+02   2.622917e+01   6.715625e+01   -4.567716e+00   -3.968307e-01   2.187610e-01   4.531346e-01
2.400000e+02   1.230402e+03   2.440818e+03   1.573384e+02   2.622913e+01   4.532401e+01   -4.140821e+00   2.313497e-01   6.225699e-02   2.395801e-01
2.570000e+02   1.229563e+03   2.440780e+03   1.573382e+02   2.622915e+01   5.175186e+01   -4.284815e+00   -5.640996e-01   1.345680e-01   5.799284e-01
2.950000e+02   1.230542e+03   2.440996e+03   1.573383e+02   2.622913e+01   6.505169e+01   -4.533146e+00   -1.297023e-01   7.768510e-02   1.511875e-01
2.930000e+02   1.230637e+03   2.440715e+03   1.573383e+02   2.622910e+01   6.163402e+01   -4.474551e+00   -1.505750e-01   -3.839375e-02   1.553928e-01
2.650000e+02   1.230097e+03   2.440866e+03   1.573383e+02   2.622916e+01   5.709884e+01   -4.391568e+00   -1.976553e-01   1.869258e-01   2.720457e-01
2.860000e+02   1.230647e+03   2.440556e+03   1.573383e+02   2.622910e+01   5.839714e+01   -4.415979e+00   -2.007136e-02   -1.951823e-02   2.799680e-02
2.160000e+02   1.230827e+03   2.440422e+03   1.573383e+02   2.622915e+01   4.226109e+01   -4.064852e+00   -6.338781e-02   1.392807e-01   1.530265e-01
2.800000e+02   1.230584e+03   2.440511e+03   1.573383e+02   2.622916e+01   5.866010e+01   -4.420857e+00   1.366045e-02   1.827096e-01   1.832196e-01
2.730000e+02   1.230551e+03   2.440535e+03   1.573382e+02   2.622907e+01   5.983527e+01   -4.442393e+00   -2.938716e-01   -1.306232e-01   3.215943e-01
2.900000e+02   1.231083e+03   2.440646e+03   1.573382e+02   2.622910e+01   7.186361e+01   -4.641273e+00   -2.478344e-01   -2.981707e-02   2.496216e-01
3.280000e+02   1.231757e+03   2.440279e+03   1.573383e+02   2.622911e+01   8.422225e+01   -4.813567e+00   0.000000e+00   0.000000e+00   0.000000e+00
