#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.090000e+02   5.049547e+02   1.862304e+03   1.570008e+02   2.654773e+01   2.546961e+00   -1.015056e+00   2.755220e-01   1.724543e-01   3.250428e-01
2.190000e+02   5.054388e+02   1.862157e+03   1.570008e+02   2.654776e+01   2.389313e+00   -9.456824e-01   1.884871e-01   2.996581e-01   3.540089e-01
1.750000e+02   5.059236e+02   1.862244e+03   1.570009e+02   2.654771e+01   1.849018e+00   -6.673529e-01   4.859389e-01   1.232079e-01   5.013151e-01
1.870000e+02   5.051909e+02   1.862186e+03   1.570008e+02   2.654766e+01   2.234757e+00   -8.730759e-01   2.627918e-02   -6.079739e-02   6.623381e-02
2.210000e+02   5.060857e+02   1.862359e+03   1.570008e+02   2.654774e+01   3.040006e+00   -1.207186e+00   5.724816e-02   2.104301e-01   2.180784e-01
2.150000e+02   5.062451e+02   1.862076e+03   1.570008e+02   2.654766e+01   2.433011e+00   -9.653600e-01   2.964047e-02   -7.966869e-02   8.500387e-02
1.990000e+02   5.056836e+02   1.862102e+03   1.570008e+02   2.654775e+01   2.195660e+00   -8.539129e-01   4.236065e-02   2.401908e-01   2.438976e-01
2.120000e+02   5.062194e+02   1.861746e+03   1.570007e+02   2.654771e+01   2.732882e+00   -1.091552e+00   2.353624e-03   1.030120e-01   1.030389e-01
1.590000e+02   5.063788e+02   1.861508e+03   1.570008e+02   2.654770e+01   1.841257e+00   -6.627858e-01   5.127169e-02   7.928889e-02   9.442200e-02
2.100000e+02   5.062304e+02   1.861625e+03   1.570008e+02   2.654775e+01   2.625080e+00   -1.047856e+00   1.426143e-01   2.631874e-01   2.993433e-01
2.020000e+02   5.062425e+02   1.861621e+03   1.570007e+02   2.654770e+01   2.338983e+00   -9.225676e-01   -1.922633e-01   8.117013e-02   2.086954e-01
2.170000e+02   5.067355e+02   1.861574e+03   1.570007e+02   2.654761e+01   2.725814e+00   -1.088741e+00   -5.403885e-02   -2.662968e-01   2.717244e-01
2.440000e+02   5.077334e+02   1.860767e+03   1.570007e+02   2.654768e+01   3.386881e+00   -1.324500e+00   0.000000e+00   0.000000e+00   0.000000e+00
