#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.630000e+02   1.240137e+02   1.443346e+03   1.567665e+02   2.670719e+01   4.735085e+00   -1.688320e+00   3.111769e-01   -1.382039e-01   3.404869e-01
1.690000e+02   1.244843e+02   1.443045e+03   1.567664e+02   2.670721e+01   4.118256e+00   -1.536783e+00   1.958679e-01   -7.235853e-02   2.088062e-01
1.370000e+02   1.248176e+02   1.443109e+03   1.567665e+02   2.670728e+01   3.505638e+00   -1.361918e+00   3.101834e-01   1.827599e-01   3.600207e-01
1.430000e+02   1.242754e+02   1.443095e+03   1.567664e+02   2.670713e+01   3.961156e+00   -1.494555e+00   2.196480e-01   -3.475314e-01   4.111244e-01
1.720000e+02   1.252029e+02   1.443260e+03   1.567664e+02   2.670722e+01   4.747558e+00   -1.691176e+00   3.545899e-02   -1.278054e-02   3.769194e-02
1.660000e+02   1.253572e+02   1.442924e+03   1.567663e+02   2.670713e+01   4.180888e+00   -1.553171e+00   -1.196977e-01   -3.378043e-01   3.583842e-01
1.550000e+02   1.249307e+02   1.443025e+03   1.567664e+02   2.670717e+01   4.070609e+00   -1.524148e+00   2.269008e-01   -2.015718e-01   3.035048e-01
1.660000e+02   1.253117e+02   1.442605e+03   1.567664e+02   2.670722e+01   4.258785e+00   -1.573214e+00   -4.135188e-02   -1.571599e-02   4.423765e-02
1.280000e+02   1.255523e+02   1.442495e+03   1.567665e+02   2.670715e+01   2.502237e+00   -9.958209e-01   4.224976e-01   -2.854540e-01   5.098903e-01
1.660000e+02   1.254200e+02   1.442515e+03   1.567665e+02   2.670723e+01   3.793032e+00   -1.447466e+00   2.988340e-01   3.030544e-02   3.003668e-01
1.600000e+02   1.255438e+02   1.442560e+03   1.567664e+02   2.670718e+01   3.837768e+00   -1.460197e+00   9.888442e-02   -1.734299e-01   1.996399e-01
1.710000e+02   1.259511e+02   1.442537e+03   1.567665e+02   2.670705e+01   4.398161e+00   -1.608178e+00   4.826928e-01   -6.421511e-01   8.033371e-01
1.900000e+02   1.270198e+02   1.441307e+03   1.567664e+02   2.670723e+01   5.300820e+00   -1.810858e+00   0.000000e+00   0.000000e+00   0.000000e+00
