#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.150000e+02   5.976613e+02   1.120007e+03   1.566394e+02   2.644984e+01   2.546142e+00   -1.014706e+00   2.436369e-01   -2.488782e-01   3.482805e-01
1.130000e+02   5.982611e+02   1.119761e+03   1.566394e+02   2.644980e+01   2.511319e+00   -9.997549e-01   2.970763e-01   -4.203283e-01   5.147137e-01
9.300000e+01   5.986342e+02   1.119798e+03   1.566394e+02   2.644984e+01   2.057651e+00   -7.834291e-01   2.453534e-01   -2.670108e-01   3.626197e-01
9.600000e+01   5.979441e+02   1.119992e+03   1.566395e+02   2.644982e+01   2.372933e+00   -9.382137e-01   6.416718e-01   -3.460609e-01   7.290410e-01
1.160000e+02   5.988984e+02   1.120065e+03   1.566394e+02   2.644990e+01   2.808918e+00   -1.121348e+00   2.016527e-01   -5.716901e-02   2.095999e-01
1.130000e+02   5.990242e+02   1.119802e+03   1.566394e+02   2.644984e+01   2.418073e+00   -9.586735e-01   6.823964e-02   -2.724631e-01   2.808786e-01
1.070000e+02   5.986318e+02   1.119835e+03   1.566394e+02   2.644982e+01   1.873807e+00   -6.818124e-01   1.927104e-01   -3.217021e-01   3.750060e-01
1.100000e+02   5.990626e+02   1.119425e+03   1.566393e+02   2.644990e+01   2.577187e+00   -1.027865e+00   -3.750728e-03   -5.049197e-02   5.063109e-02
8.600000e+01   5.992229e+02   1.119210e+03   1.566394e+02   2.644984e+01   1.741487e+00   -6.023003e-01   1.786980e-01   -2.704227e-01   3.241318e-01
1.130000e+02   5.991075e+02   1.119339e+03   1.566394e+02   2.644991e+01   2.306354e+00   -9.073147e-01   2.059409e-01   3.752703e-03   2.059751e-01
1.070000e+02   5.992831e+02   1.119452e+03   1.566394e+02   2.644988e+01   2.036301e+00   -7.721049e-01   2.048906e-01   -1.145677e-01   2.347465e-01
1.150000e+02   5.997777e+02   1.119458e+03   1.566395e+02   2.644975e+01   2.341266e+00   -9.236271e-01   5.515309e-01   -5.902253e-01   8.078070e-01
1.290000e+02   6.010056e+02   1.118584e+03   1.566393e+02   2.644991e+01   3.186976e+00   -1.258447e+00   0.000000e+00   0.000000e+00   0.000000e+00
