#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.350000e+02   1.343206e+03   1.242708e+03   1.567525e+02   2.608897e+01   1.805733e+00   -6.416338e-01   1.125039e-01   3.912916e-02   1.191143e-01
1.360000e+02   1.343800e+03   1.242500e+03   1.567525e+02   2.608894e+01   1.991224e+00   -7.478001e-01   2.880751e-02   -8.642842e-02   9.110293e-02
1.110000e+02   1.344143e+03   1.242374e+03   1.567524e+02   2.608894e+01   1.358987e+00   -3.330382e-01   -3.269440e-01   -9.449031e-02   3.403246e-01
1.150000e+02   1.343354e+03   1.242529e+03   1.567524e+02   2.608900e+01   1.504813e+00   -4.437066e-01   -1.237900e-01   1.198558e-01   1.723061e-01
1.410000e+02   1.344528e+03   1.242878e+03   1.567525e+02   2.608896e+01   1.802216e+00   -6.395173e-01   9.805404e-02   -6.824493e-03   9.829124e-02
1.340000e+02   1.344769e+03   1.242828e+03   1.567526e+02   2.608888e+01   1.871499e+00   -6.804740e-01   3.147452e-01   -3.128114e-01   4.437516e-01
1.270000e+02   1.344142e+03   1.242795e+03   1.567525e+02   2.608894e+01   1.651462e+00   -5.446714e-01   2.146987e-02   -8.535100e-02   8.800994e-02
1.330000e+02   1.344754e+03   1.242305e+03   1.567524e+02   2.608894e+01   1.860263e+00   -6.739356e-01   -1.684750e-01   -7.372418e-02   1.838997e-01
1.050000e+02   1.344909e+03   1.242247e+03   1.567525e+02   2.608891e+01   1.010480e+00   -1.131898e-02   7.647547e-02   -1.759764e-01   1.918755e-01
1.340000e+02   1.344849e+03   1.242397e+03   1.567525e+02   2.608891e+01   1.699071e+00   -5.755290e-01   1.600533e-01   -2.002189e-01   2.563292e-01
1.300000e+02   1.344948e+03   1.242546e+03   1.567525e+02   2.608891e+01   1.829044e+00   -6.555605e-01   2.391796e-01   -1.935509e-01   3.076830e-01
1.380000e+02   1.345372e+03   1.242580e+03   1.567526e+02   2.608892e+01   1.857234e+00   -6.721668e-01   3.173324e-01   -1.586103e-01   3.547634e-01
1.530000e+02   1.346671e+03   1.242277e+03   1.567525e+02   2.608896e+01   2.280063e+00   -8.948669e-01   0.000000e+00   0.000000e+00   0.000000e+00
