#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
4.200000e+01   1.085814e+03   4.491158e+02   1.563411e+02   2.616099e+01   4.965862e+00   -1.739987e+00   2.581983e-01   1.954666e-03   2.582057e-01
4.000000e+01   1.086453e+03   4.489228e+02   1.563412e+02   2.616091e+01   4.671431e+00   -1.673625e+00   5.912605e-01   -2.804652e-01   6.544079e-01
3.700000e+01   1.086804e+03   4.490075e+02   1.563412e+02   2.616099e+01   4.232375e+00   -1.566460e+00   3.854651e-01   -2.628818e-02   3.863605e-01
3.100000e+01   1.086143e+03   4.491309e+02   1.563413e+02   2.616100e+01   4.473581e+00   -1.626638e+00   1.004126e+00   9.401078e-03   1.004170e+00
4.100000e+01   1.087193e+03   4.492741e+02   1.563412e+02   2.616106e+01   5.011465e+00   -1.749912e+00   4.689723e-01   2.441826e-01   5.287345e-01
4.400000e+01   1.087349e+03   4.490389e+02   1.563411e+02   2.616100e+01   4.733002e+00   -1.687842e+00   2.304835e-01   2.463849e-02   2.317967e-01
4.000000e+01   1.086887e+03   4.491268e+02   1.563412e+02   2.616099e+01   4.684351e+00   -1.676623e+00   3.635075e-01   -2.222764e-02   3.641864e-01
3.800000e+01   1.087477e+03   4.487291e+02   1.563411e+02   2.616106e+01   4.773022e+00   -1.696984e+00   2.494902e-01   2.452854e-01   3.498718e-01
3.300000e+01   1.087659e+03   4.486349e+02   1.563412e+02   2.616095e+01   3.041362e+00   -1.207670e+00   6.289220e-01   -1.448353e-01   6.453837e-01
4.300000e+01   1.087685e+03   4.486326e+02   1.563412e+02   2.616096e+01   4.920035e+00   -1.729921e+00   3.693304e-01   -1.200035e-01   3.883372e-01
4.000000e+01   1.087689e+03   4.486975e+02   1.563412e+02   2.616109e+01   4.918289e+00   -1.729535e+00   3.391474e-01   3.680365e-01   5.004716e-01
4.400000e+01   1.088174e+03   4.487289e+02   1.563412e+02   2.616099e+01   5.271106e+00   -1.804754e+00   6.818562e-01   -2.029101e-02   6.821580e-01
4.700000e+01   1.090058e+03   4.482309e+02   1.563411e+02   2.616099e+01   6.661029e+00   -2.058853e+00   0.000000e+00   0.000000e+00   0.000000e+00
