#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.860000e+02   9.440572e+02   1.641859e+03   1.569224e+02   2.631470e+01   6.449982e+00   -2.023896e+00   2.399473e-01   -2.274830e-02   2.410232e-01
1.920000e+02   9.447051e+02   1.641620e+03   1.569223e+02   2.631465e+01   7.082979e+00   -2.125540e+00   3.115994e-02   -2.229092e-01   2.250765e-01
1.550000e+02   9.449928e+02   1.641690e+03   1.569223e+02   2.631468e+01   5.216400e+00   -1.793427e+00   1.558236e-01   -9.104256e-02   1.804709e-01
1.650000e+02   9.442897e+02   1.641695e+03   1.569223e+02   2.631466e+01   5.926898e+00   -1.932069e+00   -8.348323e-02   -1.972704e-01   2.142080e-01
1.960000e+02   9.451725e+02   1.641896e+03   1.569223e+02   2.631474e+01   7.511142e+00   -2.189265e+00   -6.380942e-02   1.085593e-01   1.259237e-01
1.880000e+02   9.454000e+02   1.641619e+03   1.569222e+02   2.631464e+01   6.081575e+00   -1.960040e+00   -1.466633e-01   -2.642060e-01   3.021836e-01
1.760000e+02   9.448597e+02   1.641753e+03   1.569223e+02   2.631470e+01   6.251886e+00   -1.990028e+00   -4.527148e-02   -4.902209e-02   6.672834e-02
1.890000e+02   9.453337e+02   1.641327e+03   1.569222e+02   2.631472e+01   6.768603e+00   -2.076248e+00   -1.820507e-01   4.218399e-02   1.868742e-01
1.430000e+02   9.455608e+02   1.641257e+03   1.569223e+02   2.631468e+01   4.308413e+00   -1.585793e+00   1.020204e-01   -1.004904e-01   1.432008e-01
1.870000e+02   9.454044e+02   1.641329e+03   1.569223e+02   2.631472e+01   6.571057e+00   -2.044088e+00   7.763085e-02   3.236281e-02   8.410648e-02
1.800000e+02   9.454893e+02   1.641387e+03   1.569223e+02   2.631467e+01   6.285505e+00   -1.995850e+00   -7.543418e-02   -1.490168e-01   1.670219e-01
1.940000e+02   9.458643e+02   1.641504e+03   1.569223e+02   2.631468e+01   6.915090e+00   -2.099495e+00   2.063754e-01   -9.412738e-02   2.268276e-01
2.170000e+02   9.470127e+02   1.640891e+03   1.569223e+02   2.631471e+01   9.002748e+00   -2.385938e+00   0.000000e+00   0.000000e+00   0.000000e+00
