#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.420000e+02   7.146045e+02   2.138351e+03   1.571523e+02   2.646315e+01   5.684098e+00   -1.886654e+00   6.835736e-02   -5.300960e-02   8.650287e-02
2.520000e+02   7.151485e+02   2.138200e+03   1.571523e+02   2.646317e+01   6.461809e+00   -2.025885e+00   -1.673255e-01   -3.623903e-03   1.673648e-01
2.030000e+02   7.154707e+02   2.138221e+03   1.571523e+02   2.646316e+01   3.722152e+00   -1.426985e+00   4.450417e-02   -8.119666e-03   4.523881e-02
2.170000e+02   7.148196e+02   2.138217e+03   1.571522e+02   2.646308e+01   5.246159e+00   -1.799604e+00   -4.558778e-01   -3.205844e-01   5.573141e-01
2.520000e+02   7.156135e+02   2.138491e+03   1.571523e+02   2.646319e+01   5.656561e+00   -1.881381e+00   -1.360498e-01   7.784490e-02   1.567462e-01
2.500000e+02   7.157953e+02   2.138214e+03   1.571523e+02   2.646310e+01   6.171786e+00   -1.976027e+00   -1.242606e-01   -2.337946e-01   2.647652e-01
2.300000e+02   7.152330e+02   2.138259e+03   1.571523e+02   2.646319e+01   4.976899e+00   -1.742397e+00   -1.736921e-01   7.436788e-02   1.889432e-01
2.430000e+02   7.158379e+02   2.137954e+03   1.571523e+02   2.646310e+01   6.201407e+00   -1.981226e+00   -6.012797e-02   -2.213112e-01   2.293339e-01
1.850000e+02   7.159946e+02   2.137801e+03   1.571523e+02   2.646313e+01   4.099210e+00   -1.531751e+00   4.033468e-02   -1.329082e-01   1.388937e-01
2.420000e+02   7.158613e+02   2.137925e+03   1.571524e+02   2.646314e+01   6.045337e+00   -1.953551e+00   1.787441e-01   -8.666248e-02   1.986450e-01
2.330000e+02   7.158270e+02   2.137889e+03   1.571523e+02   2.646308e+01   5.951687e+00   -1.936600e+00   -2.385109e-01   -3.041913e-01   3.865485e-01
2.480000e+02   7.162410e+02   2.138014e+03   1.571523e+02   2.646308e+01   6.581302e+00   -2.045779e+00   5.483338e-02   -3.018801e-01   3.068197e-01
2.820000e+02   7.170066e+02   2.137227e+03   1.571523e+02   2.646317e+01   7.958271e+00   -2.252047e+00   0.000000e+00   0.000000e+00   0.000000e+00
