#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
7.400000e+01   3.309491e+03   7.654295e+02   1.566538e+02   2.508118e+01   4.510844e+00   -1.635645e+00   2.719748e-01   2.166851e-01   3.477394e-01
7.500000e+01   3.310036e+03   7.654000e+02   1.566538e+02   2.508118e+01   5.185192e+00   -1.786912e+00   2.883494e-01   2.166758e-01   3.606852e-01
6.200000e+01   3.310296e+03   7.657855e+02   1.566539e+02   2.508117e+01   4.122519e+00   -1.537907e+00   5.623951e-01   1.991256e-01   5.966064e-01
6.000000e+01   3.309503e+03   7.657908e+02   1.566540e+02   2.508135e+01   3.511018e+00   -1.363583e+00   6.672885e-01   8.270744e-01   1.062698e+00
7.400000e+01   3.310750e+03   7.660400e+02   1.566540e+02   2.508125e+01   4.615809e+00   -1.660619e+00   6.902923e-01   4.645352e-01   8.320435e-01
7.400000e+01   3.310774e+03   7.658731e+02   1.566539e+02   2.508131e+01   4.411213e+00   -1.611395e+00   3.614177e-01   6.837093e-01   7.733570e-01
7.100000e+01   3.310482e+03   7.660660e+02   1.566538e+02   2.508111e+01   3.911502e+00   -1.480859e+00   6.639788e-03   -1.396283e-02   1.546116e-02
7.200000e+01   3.311156e+03   7.658960e+02   1.566539e+02   2.508124e+01   5.004059e+00   -1.748306e+00   6.300924e-01   4.226354e-01   7.587075e-01
5.900000e+01   3.311211e+03   7.658473e+02   1.566539e+02   2.508125e+01   3.122349e+00   -1.236204e+00   4.212733e-01   4.613272e-01   6.247351e-01
7.600000e+01   3.311061e+03   7.660305e+02   1.566539e+02   2.508119e+01   4.946390e+00   -1.735721e+00   4.540858e-01   2.497481e-01   5.182355e-01
7.000000e+01   3.311123e+03   7.661160e+02   1.566539e+02   2.508129e+01   4.409914e+00   -1.611075e+00   5.850523e-01   5.991227e-01   8.373973e-01
7.800000e+01   3.311912e+03   7.663182e+02   1.566539e+02   2.508135e+01   4.753382e+00   -1.692507e+00   4.252526e-01   8.255102e-01   9.286048e-01
8.000000e+01   3.313762e+03   7.673259e+02   1.566538e+02   2.508112e+01   5.832851e+00   -1.914702e+00   0.000000e+00   0.000000e+00   0.000000e+00
