#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.690000e+02   2.891844e+03   1.515333e+03   1.569962e+02   2.534062e+01   1.182864e+00   -1.823367e-01   5.432602e-01   7.237639e-02   5.480602e-01
1.750000e+02   2.892500e+03   1.515036e+03   1.569961e+02   2.534056e+01   1.119606e+00   -1.226633e-01   -1.126090e-01   -1.316571e-01   1.732466e-01
1.410000e+02   2.892675e+03   1.515570e+03   1.569963e+02   2.534059e+01   1.055007e+00   -5.813794e-02   6.580928e-01   -4.005143e-02   6.593104e-01
1.490000e+02   2.891743e+03   1.515355e+03   1.569961e+02   2.534077e+01   1.161687e+00   -1.627228e-01   -5.010381e-02   5.990857e-01   6.011773e-01
1.780000e+02   2.893118e+03   1.515783e+03   1.569963e+02   2.534058e+01   1.289123e+00   -2.757356e-01   6.062914e-01   -6.702133e-02   6.099845e-01
1.710000e+02   2.893059e+03   1.515443e+03   1.569961e+02   2.534066e+01   1.093558e+00   -9.710429e-02   1.151453e-01   2.180600e-01   2.465940e-01
1.720000e+02   2.893516e+03   1.515486e+03   1.569962e+02   2.534051e+01   1.055122e+00   -5.825628e-02   4.731444e-01   -3.317113e-01   5.778391e-01
1.700000e+02   2.893307e+03   1.515735e+03   1.569962e+02   2.534056e+01   1.014571e+00   -1.570588e-02   5.632074e-01   -1.554276e-01   5.842605e-01
1.660000e+02   2.893262e+03   1.515880e+03   1.569963e+02   2.534062e+01   1.023363e+00   -2.507385e-02   6.706080e-01   5.616722e-02   6.729560e-01
1.770000e+02   2.893880e+03   1.515947e+03   1.569961e+02   2.534075e+01   1.242118e+00   -2.354072e-01   2.309029e-01   5.408786e-01   5.881036e-01
1.980000e+02   2.895176e+03   1.516621e+03   1.569961e+02   2.534060e+01   1.454653e+00   -4.068985e-01   0.000000e+00   0.000000e+00   0.000000e+00
