#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.190000e+02   2.147833e+03   1.156073e+03   1.567660e+02   2.568418e+01   1.681485e+00   -5.642324e-01   2.585189e-01   -8.122548e-02   2.709790e-01
1.180000e+02   2.148345e+03   1.155828e+03   1.567659e+02   2.568418e+01   1.784597e+00   -6.288501e-01   -3.988432e-02   -6.268778e-02   7.430018e-02
9.700000e+01   2.148513e+03   1.156014e+03   1.567659e+02   2.568425e+01   1.298798e+00   -2.838540e-01   4.259475e-02   1.782699e-01   1.832879e-01
1.000000e+02   2.147945e+03   1.156004e+03   1.567659e+02   2.568423e+01   1.320534e+00   -3.018736e-01   1.677793e-02   1.255920e-01   1.267077e-01
1.210000e+02   2.149025e+03   1.156399e+03   1.567660e+02   2.568423e+01   1.416939e+00   -3.783778e-01   3.276494e-01   1.215335e-01   3.494632e-01
1.180000e+02   2.149155e+03   1.156167e+03   1.567660e+02   2.568421e+01   1.656289e+00   -5.478403e-01   9.418588e-02   3.610132e-02   1.008677e-01
1.110000e+02   2.148677e+03   1.156330e+03   1.567659e+02   2.568417e+01   1.450223e+00   -4.035868e-01   -4.824973e-02   -1.024452e-01   1.132389e-01
1.150000e+02   2.149433e+03   1.156084e+03   1.567660e+02   2.568416e+01   1.744643e+00   -6.042667e-01   3.325047e-01   -1.324276e-01   3.579056e-01
1.170000e+02   2.149322e+03   1.156123e+03   1.567660e+02   2.568418e+01   1.530468e+00   -4.620606e-01   2.930769e-01   -6.086212e-02   2.993297e-01
1.120000e+02   2.149302e+03   1.156080e+03   1.567659e+02   2.568425e+01   1.595953e+00   -5.075504e-01   5.987673e-02   1.832056e-01   1.927420e-01
1.200000e+02   2.149963e+03   1.156461e+03   1.567661e+02   2.568426e+01   1.948807e+00   -7.244223e-01   5.377313e-01   2.362672e-01   5.873476e-01
1.340000e+02   2.151401e+03   1.156572e+03   1.567659e+02   2.568420e+01   1.825500e+00   -6.534545e-01   0.000000e+00   0.000000e+00   0.000000e+00
