#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.040000e+02   2.571543e+03   1.812560e+03   1.571211e+02   2.552014e+01   1.758215e+01   -3.112680e+00   4.564209e-02   3.210225e-02   5.580103e-02
2.120000e+02   2.572010e+03   1.812512e+03   1.571210e+02   2.552020e+01   2.142400e+01   -3.327252e+00   -2.710866e-01   2.519312e-01   3.700774e-01
1.700000e+02   2.572340e+03   1.812670e+03   1.571211e+02   2.552013e+01   1.634892e+01   -3.033723e+00   -2.118021e-02   -3.113876e-02   3.765931e-02
1.820000e+02   2.571497e+03   1.812724e+03   1.571210e+02   2.552025e+01   1.771993e+01   -3.121155e+00   -3.746545e-01   4.163048e-01   5.600676e-01
2.160000e+02   2.572720e+03   1.813063e+03   1.571211e+02   2.552013e+01   2.268964e+01   -3.389569e+00   1.865953e-01   -3.412940e-02   1.896909e-01
2.090000e+02   2.572758e+03   1.812869e+03   1.571211e+02   2.552016e+01   2.111498e+01   -3.311476e+00   6.254432e-02   8.649638e-02   1.067399e-01
1.940000e+02   2.572192e+03   1.813053e+03   1.571210e+02   2.552016e+01   1.861277e+01   -3.174527e+00   -2.717196e-01   8.177527e-02   2.837582e-01
2.080000e+02   2.573016e+03   1.812742e+03   1.571211e+02   2.552008e+01   2.275333e+01   -3.392612e+00   1.072365e-01   -2.111319e-01   2.368044e-01
1.560000e+02   2.572998e+03   1.812658e+03   1.571210e+02   2.552019e+01   1.422746e+01   -2.882818e+00   -1.523955e-01   2.014281e-01   2.525820e-01
2.050000e+02   2.572875e+03   1.812872e+03   1.571211e+02   2.552010e+01   2.046917e+01   -3.277751e+00   8.153506e-02   -1.129775e-01   1.393265e-01
1.970000e+02   2.572831e+03   1.812911e+03   1.571211e+02   2.552012e+01   2.022436e+01   -3.264687e+00   -5.217702e-02   -7.117521e-02   8.825164e-02
2.120000e+02   2.573490e+03   1.813161e+03   1.571211e+02   2.552022e+01   2.115663e+01   -3.313616e+00   -9.441752e-02   3.105650e-01   3.246002e-01
2.380000e+02   2.574543e+03   1.813744e+03   1.571211e+02   2.552013e+01   2.238520e+01   -3.374902e+00   0.000000e+00   0.000000e+00   0.000000e+00
