#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.560000e+02   1.116315e+03   2.230813e+03   1.572263e+02   2.627055e+01   2.902545e+00   -1.156947e+00   1.399335e-01   4.217975e-02   1.461524e-01
2.660000e+02   1.116763e+03   2.230634e+03   1.572262e+02   2.627062e+01   3.191907e+00   -1.260125e+00   -2.893853e-01   2.723969e-01   3.974216e-01
2.170000e+02   1.117122e+03   2.230743e+03   1.572263e+02   2.627058e+01   1.914001e+00   -7.048554e-01   9.285573e-02   1.250168e-01   1.557286e-01
2.330000e+02   1.116342e+03   2.230752e+03   1.572262e+02   2.627057e+01   2.646634e+00   -1.056735e+00   -4.842859e-01   1.107090e-01   4.967789e-01
2.670000e+02   1.117313e+03   2.231029e+03   1.572263e+02   2.627058e+01   2.977357e+00   -1.184577e+00   -4.159751e-02   1.371964e-01   1.433639e-01
2.670000e+02   1.117380e+03   2.230791e+03   1.572263e+02   2.627056e+01   3.069205e+00   -1.217565e+00   -1.626600e-02   7.445444e-02   7.621054e-02
2.430000e+02   1.116896e+03   2.230926e+03   1.572263e+02   2.627060e+01   3.246842e+00   -1.278653e+00   -1.873334e-02   1.992758e-01   2.001544e-01
2.590000e+02   1.117262e+03   2.230559e+03   1.572263e+02   2.627064e+01   3.119449e+00   -1.235195e+00   -1.823946e-02   3.509340e-01   3.514077e-01
1.970000e+02   1.117633e+03   2.230422e+03   1.572263e+02   2.627057e+01   1.981437e+00   -7.424506e-01   4.371026e-02   1.056427e-01   1.143284e-01
2.560000e+02   1.117423e+03   2.230497e+03   1.572263e+02   2.627059e+01   2.704320e+00   -1.080145e+00   8.137874e-02   1.616617e-01   1.809889e-01
2.470000e+02   1.117403e+03   2.230387e+03   1.572262e+02   2.627051e+01   3.211443e+00   -1.266750e+00   -4.471251e-01   -1.224693e-01   4.635942e-01
2.630000e+02   1.117993e+03   2.230659e+03   1.572263e+02   2.627049e+01   3.508168e+00   -1.362701e+00   -1.594463e-02   -1.891046e-01   1.897756e-01
2.990000e+02   1.118711e+03   2.230151e+03   1.572263e+02   2.627054e+01   4.080723e+00   -1.526843e+00   0.000000e+00   0.000000e+00   0.000000e+00
