#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.700000e+01   2.966367e+03   2.140319e+02   1.563565e+02   2.521263e+01   6.628813e+00   -2.053589e+00   4.455843e-01   2.917218e-01   5.325852e-01
1.400000e+01   2.966887e+03   2.138225e+02   1.563565e+02   2.521261e+01   6.541945e+00   -2.039267e+00   4.317259e-01   2.326445e-01   4.904189e-01
1.200000e+01   2.967436e+03   2.141928e+02   1.563565e+02   2.521252e+01   5.081496e+00   -1.764979e+00   6.031150e-01   -1.173589e-01   6.144272e-01
1.400000e+01   2.967881e+03   2.141764e+02   1.563564e+02   2.521270e+01   5.578089e+00   -1.866214e+00   2.028886e-01   5.296733e-01   5.672015e-01
1.700000e+01   2.967237e+03   2.144214e+02   1.563564e+02   2.521269e+01   5.213879e+00   -1.792902e+00   2.037125e-02   4.969180e-01   4.973354e-01
1.700000e+01   2.968363e+03   2.142551e+02   1.563566e+02   2.521262e+01   6.468105e+00   -2.026943e+00   6.848375e-01   2.365152e-01   7.245287e-01
1.300000e+01   2.968330e+03   2.141176e+02   1.563565e+02   2.521262e+01   3.901605e+00   -1.478108e+00   4.729527e-01   2.414280e-01   5.310101e-01
1.500000e+01   2.968269e+03   2.142879e+02   1.563565e+02   2.521257e+01   5.984149e+00   -1.942506e+00   4.424777e-01   7.487849e-02   4.487687e-01
1.700000e+01   2.968071e+03   2.144512e+02   1.563566e+02   2.521286e+01   6.269264e+00   -1.993041e+00   6.816536e-01   1.130355e+00   1.319982e+00
1.700000e+01   2.968928e+03   2.145794e+02   1.563565e+02   2.521281e+01   7.256752e+00   -2.151856e+00   6.437171e-01   9.204352e-01   1.123198e+00
1.900000e+01   2.971211e+03   2.153595e+02   1.563564e+02   2.521255e+01   7.938879e+00   -2.249398e+00   0.000000e+00   0.000000e+00   0.000000e+00
