#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.010000e+02   2.971491e+03   1.788722e+03   1.571373e+02   2.532028e+01   4.372665e+00   -1.601866e+00   2.440526e-01   3.700677e-02   2.468424e-01
2.080000e+02   2.972046e+03   1.788617e+03   1.571372e+02   2.532030e+01   5.008498e+00   -1.749269e+00   -2.248028e-01   8.935519e-02   2.419104e-01
1.670000e+02   2.972238e+03   1.788850e+03   1.571373e+02   2.532027e+01   3.832368e+00   -1.458668e+00   9.311921e-02   -7.875465e-05   9.311924e-02
1.790000e+02   2.971440e+03   1.788951e+03   1.571372e+02   2.532040e+01   4.431817e+00   -1.616454e+00   -1.697543e-01   4.595835e-01   4.899322e-01
2.110000e+02   2.972648e+03   1.789307e+03   1.571374e+02   2.532027e+01   4.631823e+00   -1.664380e+00   4.407153e-01   6.429779e-03   4.407622e-01
2.040000e+02   2.972666e+03   1.789079e+03   1.571373e+02   2.532032e+01   4.573112e+00   -1.650530e+00   2.063402e-01   1.886736e-01   2.795962e-01
1.900000e+02   2.972091e+03   1.789319e+03   1.571372e+02   2.532031e+01   4.222621e+00   -1.563955e+00   -1.494695e-01   1.412559e-01   2.056559e-01
2.050000e+02   2.972903e+03   1.788983e+03   1.571373e+02   2.532025e+01   5.444728e+00   -1.839940e+00   2.327719e-01   -6.532999e-02   2.417659e-01
1.530000e+02   2.973021e+03   1.789064e+03   1.571373e+02   2.532031e+01   3.289764e+00   -1.292912e+00   1.991290e-01   1.578559e-01   2.541079e-01
2.010000e+02   2.972783e+03   1.789262e+03   1.571374e+02   2.532026e+01   4.609051e+00   -1.659029e+00   3.673537e-01   -4.329375e-02   3.698961e-01
1.940000e+02   2.972862e+03   1.789259e+03   1.571373e+02   2.532021e+01   4.236890e+00   -1.567618e+00   2.173122e-01   -2.054893e-01   2.990827e-01
2.080000e+02   2.973493e+03   1.789463e+03   1.571372e+02   2.532038e+01   5.004644e+00   -1.748433e+00   -5.683894e-02   3.956743e-01   3.997359e-01
2.350000e+02   2.974547e+03   1.790295e+03   1.571373e+02   2.532027e+01   5.328639e+00   -1.816541e+00   0.000000e+00   0.000000e+00   0.000000e+00
