#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
5.000000e+01   2.597799e+02   5.185909e+02   1.563176e+02   2.657520e+01   1.954709e+01   -3.227706e+00   1.312489e-01   -1.268641e-01   1.825399e-01
4.700000e+01   2.602567e+02   5.182656e+02   1.563177e+02   2.657519e+01   1.906727e+01   -3.200721e+00   3.273145e-01   -1.619113e-01   3.651712e-01
4.500000e+01   2.607304e+02   5.184275e+02   1.563177e+02   2.657524e+01   1.390978e+01   -2.858301e+00   3.602070e-01   4.131773e-02   3.625690e-01
3.800000e+01   2.600105e+02   5.185079e+02   1.563178e+02   2.657523e+01   1.626865e+01   -3.028379e+00   8.864396e-01   2.406215e-03   8.864429e-01
4.800000e+01   2.611983e+02   5.185901e+02   1.563177e+02   2.657524e+01   1.921813e+01   -3.209278e+00   2.384913e-01   3.580990e-02   2.411648e-01
5.100000e+01   2.612064e+02   5.182625e+02   1.563176e+02   2.657523e+01   1.878647e+01   -3.184613e+00   -1.049725e-01   -1.251426e-02   1.057158e-01
4.900000e+01   2.607026e+02   5.184278e+02   1.563177e+02   2.657529e+01   1.748307e+01   -3.106544e+00   4.007186e-01   1.882493e-01   4.427337e-01
4.700000e+01   2.613807e+02   5.180441e+02   1.563177e+02   2.657527e+01   1.892678e+01   -3.192692e+00   2.306540e-01   1.482085e-01   2.741661e-01
4.100000e+01   2.613033e+02   5.175819e+02   1.563176e+02   2.657526e+01   1.143813e+01   -2.645887e+00   9.578614e-02   1.086563e-01   1.448488e-01
5.100000e+01   2.614516e+02   5.178811e+02   1.563177e+02   2.657528e+01   1.731050e+01   -3.095774e+00   4.253964e-01   1.717655e-01   4.587652e-01
4.700000e+01   2.616128e+02   5.179076e+02   1.563177e+02   2.657532e+01   1.890836e+01   -3.191635e+00   3.063665e-01   3.032812e-01   4.310916e-01
5.200000e+01   2.620393e+02   5.177999e+02   1.563178e+02   2.657513e+01   2.030331e+01   -3.268917e+00   6.774340e-01   -3.844051e-01   7.788993e-01
5.400000e+01   2.637983e+02   5.167565e+02   1.563176e+02   2.657523e+01   2.400074e+01   -3.450561e+00   0.000000e+00   0.000000e+00   0.000000e+00
