#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.790000e+02   2.571473e+03   1.597380e+03   1.570144e+02   2.550512e+01   3.062315e+00   -1.215125e+00   4.235545e-01   1.220816e-01   4.407973e-01
1.850000e+02   2.572015e+03   1.597139e+03   1.570143e+02   2.550513e+01   3.977786e+00   -1.499103e+00   -1.295633e-01   1.382220e-01   1.894518e-01
1.480000e+02   2.572280e+03   1.597275e+03   1.570143e+02   2.550509e+01   2.800942e+00   -1.118260e+00   -1.421673e-03   1.428652e-02   1.435709e-02
1.560000e+02   2.571411e+03   1.597281e+03   1.570142e+02   2.550523e+01   3.178777e+00   -1.255650e+00   -3.306639e-01   5.249638e-01   6.204237e-01
1.880000e+02   2.572730e+03   1.597753e+03   1.570144e+02   2.550508e+01   3.676212e+00   -1.413501e+00   3.987997e-01   -1.937224e-02   3.992699e-01
1.800000e+02   2.572765e+03   1.597506e+03   1.570144e+02   2.550511e+01   3.370222e+00   -1.319146e+00   1.449004e-01   9.394087e-02   1.726876e-01
1.700000e+02   2.572196e+03   1.597682e+03   1.570143e+02   2.550511e+01   3.132519e+00   -1.239734e+00   -1.796534e-01   7.838457e-02   1.960089e-01
1.810000e+02   2.573038e+03   1.597317e+03   1.570143e+02   2.550503e+01   3.977790e+00   -1.499105e+00   9.473696e-02   -1.977073e-01   2.192334e-01
1.380000e+02   2.573091e+03   1.597302e+03   1.570143e+02   2.550510e+01   2.502741e+00   -9.960397e-01   8.985155e-03   4.673988e-02   4.759569e-02
1.790000e+02   2.572857e+03   1.597564e+03   1.570144e+02   2.550509e+01   3.140117e+00   -1.242365e+00   2.747991e-01   -7.204640e-03   2.748935e-01
1.740000e+02   2.572866e+03   1.597503e+03   1.570143e+02   2.550509e+01   3.308249e+00   -1.298996e+00   -6.343846e-04   6.770408e-03   6.800064e-03
1.860000e+02   2.573554e+03   1.597734e+03   1.570143e+02   2.550516e+01   3.588938e+00   -1.387415e+00   -2.905884e-02   2.792354e-01   2.807434e-01
2.090000e+02   2.574720e+03   1.598334e+03   1.570143e+02   2.550509e+01   4.205892e+00   -1.559645e+00   0.000000e+00   0.000000e+00   0.000000e+00
