#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.580000e+02   3.305973e+03   1.388782e+03   1.569626e+02   2.512654e+01   1.576602e+00   -4.943055e-01   2.679119e-01   2.447558e-01   3.628804e-01
1.630000e+02   3.306648e+03   1.388642e+03   1.569624e+02   2.512649e+01   1.633622e+00   -5.328788e-01   -1.358734e-01   4.415299e-02   1.428674e-01
1.330000e+02   3.306818e+03   1.388915e+03   1.569625e+02   2.512648e+01   1.413921e+00   -3.760628e-01   1.069504e-01   2.291160e-02   1.093770e-01
1.380000e+02   3.306028e+03   1.388921e+03   1.569624e+02   2.512663e+01   1.529861e+00   -4.616297e-01   -1.237382e-01   5.639751e-01   5.773898e-01
1.670000e+02   3.307345e+03   1.389340e+03   1.569626e+02   2.512647e+01   1.699339e+00   -5.757000e-01   4.850702e-01   -1.462327e-02   4.852906e-01
1.610000e+02   3.307254e+03   1.389005e+03   1.569625e+02   2.512657e+01   1.726812e+00   -5.931126e-01   -6.936370e-02   3.650163e-01   3.715484e-01
1.510000e+02   3.306835e+03   1.389354e+03   1.569624e+02   2.512647e+01   1.511840e+00   -4.487647e-01   -2.477817e-01   -2.092361e-02   2.486636e-01
1.610000e+02   3.307378e+03   1.389047e+03   1.569625e+02   2.512659e+01   1.836738e+00   -6.601180e-01   1.359113e-01   4.301939e-01   4.511526e-01
1.240000e+02   3.307547e+03   1.389138e+03   1.569625e+02   2.512660e+01   1.272144e+00   -2.613410e-01   1.085657e-01   4.724021e-01   4.847167e-01
1.610000e+02   3.307458e+03   1.389236e+03   1.569625e+02   2.512647e+01   1.730304e+00   -5.953062e-01   8.224587e-02   -9.946245e-03   8.284511e-02
1.550000e+02   3.307516e+03   1.389413e+03   1.569626e+02   2.512650e+01   1.548288e+00   -4.746294e-01   3.108111e-01   9.958772e-02   3.263759e-01
1.660000e+02   3.308368e+03   1.389542e+03   1.569625e+02   2.512657e+01   1.726820e+00   -5.931179e-01   -8.661156e-02   3.453507e-01   3.560459e-01
1.850000e+02   3.309601e+03   1.390717e+03   1.569625e+02   2.512647e+01   2.072373e+00   -7.911698e-01   0.000000e+00   0.000000e+00   0.000000e+00
