#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.810000e+02   2.038252e+03   1.605594e+03   1.569811e+02   2.576993e+01   1.212163e+01   -2.708902e+00   2.924963e-01   3.913316e-02   2.951025e-01
1.870000e+02   2.038691e+03   1.605389e+03   1.569810e+02   2.576999e+01   1.398330e+01   -2.864024e+00   -1.164222e-01   2.388217e-01   2.656877e-01
1.500000e+02   2.039138e+03   1.605519e+03   1.569811e+02   2.576989e+01   1.062903e+01   -2.566235e+00   8.149900e-02   -1.067406e-01   1.342968e-01
1.580000e+02   2.038131e+03   1.605528e+03   1.569810e+02   2.577008e+01   1.176736e+01   -2.676697e+00   -2.580951e-01   5.453974e-01   6.033833e-01
1.900000e+02   2.039349e+03   1.605837e+03   1.569811e+02   2.576998e+01   1.358412e+01   -2.832578e+00   1.146438e-01   1.887415e-01   2.208315e-01
1.820000e+02   2.039489e+03   1.605598e+03   1.569810e+02   2.576994e+01   1.213490e+01   -2.710091e+00   -4.141823e-02   7.289549e-02   8.384046e-02
1.720000e+02   2.038920e+03   1.605782e+03   1.569810e+02   2.576997e+01   1.132205e+01   -2.634813e+00   -1.884857e-01   1.531660e-01   2.428718e-01
1.830000e+02   2.039661e+03   1.605488e+03   1.569811e+02   2.576992e+01   1.349371e+01   -2.825328e+00   1.167282e-01   -1.111354e-02   1.172561e-01
1.400000e+02   2.039799e+03   1.605359e+03   1.569810e+02   2.576993e+01   8.518138e+00   -2.325862e+00   -1.070959e-02   3.003863e-02   3.189067e-02
1.810000e+02   2.039586e+03   1.605582e+03   1.569811e+02   2.576994e+01   1.173411e+01   -2.673625e+00   1.994828e-01   5.194881e-02   2.061360e-01
1.760000e+02   2.039593e+03   1.605581e+03   1.569810e+02   2.576994e+01   1.189595e+01   -2.688498e+00   -5.369080e-03   5.748292e-02   5.773312e-02
1.880000e+02   2.040183e+03   1.605791e+03   1.569811e+02   2.576999e+01   1.431656e+01   -2.889597e+00   1.009520e-01   2.534404e-01   2.728064e-01
2.110000e+02   2.041397e+03   1.605959e+03   1.569810e+02   2.576992e+01   1.584999e+01   -3.000073e+00   0.000000e+00   0.000000e+00   0.000000e+00
