#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.600000e+02   2.492558e+02   1.398707e+03   1.567531e+02   2.664200e+01   1.974852e+02   -5.738836e+00   2.224426e-01   -7.668541e-02   2.352899e-01
1.650000e+02   2.498237e+02   1.398480e+03   1.567531e+02   2.664197e+01   2.065960e+02   -5.787805e+00   2.565989e-01   -1.673968e-01   3.063735e-01
1.350000e+02   2.500872e+02   1.398488e+03   1.567531e+02   2.664207e+01   1.900149e+02   -5.696969e+00   2.324057e-01   1.830656e-01   2.958469e-01
1.400000e+02   2.495985e+02   1.398483e+03   1.567531e+02   2.664191e+01   1.854231e+02   -5.670410e+00   1.907763e-01   -4.101384e-01   4.523374e-01
1.690000e+02   2.505732e+02   1.398713e+03   1.567531e+02   2.664198e+01   2.051986e+02   -5.780436e+00   1.259038e-01   -1.452621e-01   1.922312e-01
1.630000e+02   2.506579e+02   1.398383e+03   1.567530e+02   2.664193e+01   2.093074e+02   -5.801962e+00   -5.723105e-02   -3.341613e-01   3.390268e-01
1.530000e+02   2.500917e+02   1.398466e+03   1.567531e+02   2.664203e+01   2.008263e+02   -5.757051e+00   1.896740e-01   2.136897e-02   1.908739e-01
1.630000e+02   2.506719e+02   1.398020e+03   1.567530e+02   2.664199e+01   2.189960e+02   -5.851090e+00   -6.218344e-02   -1.214531e-01   1.364465e-01
1.260000e+02   2.507713e+02   1.397814e+03   1.567531e+02   2.664197e+01   1.835377e+02   -5.659313e+00   1.676520e-01   -1.700094e-01   2.387684e-01
1.630000e+02   2.507696e+02   1.397928e+03   1.567531e+02   2.664200e+01   2.135007e+02   -5.823498e+00   2.377719e-01   -8.300218e-02   2.518429e-01
1.570000e+02   2.508667e+02   1.397948e+03   1.567531e+02   2.664196e+01   2.221987e+02   -5.866854e+00   3.229258e-04   -2.205714e-01   2.205717e-01
1.680000e+02   2.512010e+02   1.397951e+03   1.567532e+02   2.664188e+01   2.158848e+02   -5.835555e+00   3.738360e-01   -5.052888e-01   6.285460e-01
1.870000e+02   2.523636e+02   1.396866e+03   1.567531e+02   2.664202e+01   2.166508e+02   -5.839401e+00   0.000000e+00   0.000000e+00   0.000000e+00
