#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.890000e+02   1.701582e+03   1.674364e+03   1.569916e+02   2.594158e+01   1.355763e+01   -2.830459e+00   1.653201e-01   1.465623e-02   1.659685e-01
1.960000e+02   1.702076e+03   1.674239e+03   1.569915e+02   2.594162e+01   1.599545e+01   -3.009991e+00   -4.738419e-02   1.359352e-01   1.439571e-01
1.580000e+02   1.702401e+03   1.674279e+03   1.569915e+02   2.594159e+01   1.011284e+01   -2.512183e+00   -1.138124e-03   3.659143e-02   3.660912e-02
1.680000e+02   1.701556e+03   1.674347e+03   1.569915e+02   2.594168e+01   1.272149e+01   -2.761345e+00   -2.165693e-01   3.406147e-01   4.036343e-01
1.990000e+02   1.702717e+03   1.674667e+03   1.569916e+02   2.594161e+01   1.454269e+01   -2.906612e+00   1.651063e-01   1.039810e-01   1.951208e-01
1.910000e+02   1.702760e+03   1.674459e+03   1.569916e+02   2.594162e+01   1.449026e+01   -2.902690e+00   8.508771e-02   1.403061e-01   1.640906e-01
1.800000e+02   1.702175e+03   1.674535e+03   1.569915e+02   2.594166e+01   1.187788e+01   -2.686847e+00   -1.645368e-01   2.883021e-01   3.319495e-01
1.930000e+02   1.702899e+03   1.674189e+03   1.569915e+02   2.594160e+01   1.627910e+01   -3.029076e+00   4.943432e-03   6.531106e-02   6.549788e-02
1.460000e+02   1.703015e+03   1.674100e+03   1.569915e+02   2.594163e+01   1.013913e+01   -2.515002e+00   2.081191e-02   1.607135e-01   1.620554e-01
1.900000e+02   1.702924e+03   1.674300e+03   1.569916e+02   2.594159e+01   1.430110e+01   -2.888424e+00   2.352727e-01   2.145303e-02   2.362488e-01
1.830000e+02   1.702907e+03   1.674311e+03   1.569915e+02   2.594159e+01   1.517830e+01   -2.953058e+00   1.654505e-02   2.953197e-02   3.385079e-02
1.980000e+02   1.703470e+03   1.674559e+03   1.569916e+02   2.594162e+01   1.401920e+01   -2.866808e+00   2.947723e-01   1.434061e-01   3.278048e-01
2.220000e+02   1.704613e+03   1.674385e+03   1.569915e+02   2.594158e+01   1.720973e+01   -3.089435e+00   0.000000e+00   0.000000e+00   0.000000e+00
