#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.230000e+02   2.784192e+03   1.169765e+03   1.568174e+02   2.536979e+01   7.861968e+00   -2.238828e+00   2.234218e-01   1.638952e-01   2.770901e-01
1.220000e+02   2.784821e+03   1.169692e+03   1.568174e+02   2.536975e+01   8.280740e+00   -2.295173e+00   1.251145e-01   3.141017e-02   1.289970e-01
1.000000e+02   2.785149e+03   1.169873e+03   1.568174e+02   2.536970e+01   7.465924e+00   -2.182709e+00   2.066284e-01   -1.430288e-01   2.513016e-01
1.040000e+02   2.784264e+03   1.169847e+03   1.568174e+02   2.536987e+01   6.607367e+00   -2.050071e+00   3.725235e-02   4.866252e-01   4.880490e-01
1.250000e+02   2.785511e+03   1.170172e+03   1.568174e+02   2.536977e+01   7.830658e+00   -2.234496e+00   3.231314e-01   1.046069e-01   3.396418e-01
1.220000e+02   2.785518e+03   1.170086e+03   1.568174e+02   2.536983e+01   7.311647e+00   -2.160038e+00   2.548918e-01   3.296313e-01   4.166853e-01
1.150000e+02   2.785013e+03   1.170216e+03   1.568173e+02   2.536977e+01   7.201490e+00   -2.143556e+00   -1.496643e-01   1.184771e-01   1.908828e-01
1.190000e+02   2.785936e+03   1.169952e+03   1.568174e+02   2.536971e+01   8.932665e+00   -2.377453e+00   3.245754e-01   -1.153755e-01   3.444716e-01
9.300000e+01   2.785960e+03   1.169926e+03   1.568174e+02   2.536976e+01   5.727430e+00   -1.894899e+00   2.248189e-01   7.035004e-02   2.355689e-01
1.210000e+02   2.785778e+03   1.170211e+03   1.568175e+02   2.536973e+01   7.878663e+00   -2.241131e+00   4.877255e-01   -2.539680e-02   4.883862e-01
1.160000e+02   2.785829e+03   1.170210e+03   1.568175e+02   2.536977e+01   7.531962e+00   -2.192270e+00   3.860066e-01   1.226032e-01   4.050094e-01
1.240000e+02   2.786485e+03   1.170339e+03   1.568174e+02   2.536986e+01   8.098966e+00   -2.271074e+00   1.767990e-01   4.230313e-01   4.584903e-01
1.380000e+02   2.787953e+03   1.171062e+03   1.568173e+02   2.536974e+01   1.073212e+01   -2.576714e+00   0.000000e+00   0.000000e+00   0.000000e+00
