#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.000000e+01   6.042057e+02   1.388082e+02   1.561538e+02   2.637818e+01   1.462667e+00   -4.128639e-01   6.065506e-01   -4.718548e-01   7.684728e-01
8.000000e+00   6.045012e+02   1.391440e+02   1.561538e+02   2.637834e+01   1.101849e+00   -1.053049e-01   7.683750e-01   1.072532e-01   7.758243e-01
1.100000e+01   6.047657e+02   1.390234e+02   1.561536e+02   2.637847e+01   1.387438e+00   -3.555339e-01   1.469107e-01   5.598807e-01   5.788343e-01
1.000000e+01   6.050828e+02   1.388064e+02   1.561536e+02   2.637832e+01   1.578055e+00   -4.953051e-01   -1.957355e-02   1.783597e-02   2.648104e-02
1.200000e+01   6.047902e+02   1.391400e+02   1.561538e+02   2.637826e+01   1.293248e+00   -2.792044e-01   7.775009e-01   -2.042036e-01   8.038699e-01
1.200000e+01   6.052725e+02   1.386703e+02   1.561537e+02   2.637838e+01   1.480415e+00   -4.259585e-01   4.258101e-01   2.509145e-01   4.942391e-01
8.000000e+00   6.052380e+02   1.383063e+02   1.561537e+02   2.637833e+01   1.047021e+00   -4.988798e-02   4.455958e-01   7.096796e-02   4.512118e-01
1.000000e+01   6.052287e+02   1.383415e+02   1.561537e+02   2.637841e+01   1.329383e+00   -3.091256e-01   2.128957e-01   3.536440e-01   4.127816e-01
1.100000e+01   6.052798e+02   1.383334e+02   1.561536e+02   2.637855e+01   1.482027e+00   -4.271403e-01   6.542518e-02   8.524119e-01   8.549190e-01
1.200000e+01   6.060117e+02   1.386892e+02   1.561540e+02   2.637826e+01   1.492224e+00   -4.345853e-01   1.288858e+00   -1.965418e-01   1.303758e+00
1.200000e+01   6.080167e+02   1.376189e+02   1.561536e+02   2.637831e+01   1.783574e+00   -6.282275e-01   0.000000e+00   0.000000e+00   0.000000e+00
