#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
6.300000e+01   3.344420e+03   7.311890e+02   1.566393e+02   2.506147e+01   5.497888e+01   -4.350490e+00   7.661509e-03   1.511655e-01   1.513595e-01
6.300000e+01   3.345034e+03   7.311129e+02   1.566393e+02   2.506144e+01   5.742630e+01   -4.397777e+00   -3.487989e-02   1.503711e-02   3.798317e-02
5.400000e+01   3.345191e+03   7.313829e+02   1.566393e+02   2.506147e+01   4.178041e+01   -4.052432e+00   -5.269993e-03   1.513240e-01   1.514158e-01
5.100000e+01   3.344358e+03   7.314934e+02   1.566394e+02   2.506168e+01   4.012264e+01   -4.008474e+00   2.941980e-01   8.887842e-01   9.362104e-01
6.400000e+01   3.345740e+03   7.319236e+02   1.566395e+02   2.506153e+01   5.222586e+01   -4.294714e+00   6.624808e-01   3.355321e-01   7.426052e-01
6.400000e+01   3.345720e+03   7.316760e+02   1.566394e+02   2.506160e+01   4.790119e+01   -4.200866e+00   1.692593e-01   6.145948e-01   6.374759e-01
6.100000e+01   3.345334e+03   7.318579e+02   1.566393e+02   2.506145e+01   4.554830e+01   -4.146180e+00   -2.358724e-01   7.481608e-02   2.474535e-01
6.200000e+01   3.346090e+03   7.316097e+02   1.566394e+02   2.506153e+01   5.418250e+01   -4.334648e+00   2.712346e-01   3.606525e-01   4.512632e-01
5.200000e+01   3.346185e+03   7.315359e+02   1.566393e+02   2.506152e+01   2.861249e+01   -3.641389e+00   2.373138e-02   3.139328e-01   3.148285e-01
6.600000e+01   3.346021e+03   7.317713e+02   1.566394e+02   2.506147e+01   5.158907e+01   -4.281394e+00   1.415690e-01   1.408862e-01   1.997266e-01
7.100000e+01   3.348715e+03   7.332771e+02   1.566393e+02   2.506143e+01   6.258073e+01   -4.491102e+00   0.000000e+00   0.000000e+00   0.000000e+00
