#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.700000e+02   2.740366e+03   1.522614e+03   1.569892e+02   2.541619e+01   1.337209e+00   -3.154982e-01   -1.583578e-01   2.327972e-01   2.815523e-01
1.760000e+02   2.740882e+03   1.522839e+03   1.569893e+02   2.541624e+01   1.849921e+00   -6.678827e-01   1.104981e-01   4.089110e-01   4.235777e-01
1.420000e+02   2.741230e+03   1.523208e+03   1.569894e+02   2.541618e+01   1.411344e+00   -3.740823e-01   6.429434e-01   1.774346e-01   6.669777e-01
1.500000e+02   2.740324e+03   1.522928e+03   1.569892e+02   2.541633e+01   1.465375e+00   -4.148716e-01   -1.739855e-01   7.256245e-01   7.461915e-01
1.790000e+02   2.741524e+03   1.523238e+03   1.569893e+02   2.541623e+01   1.636432e+00   -5.347450e-01   2.196788e-01   3.531999e-01   4.159435e-01
1.720000e+02   2.741646e+03   1.523281e+03   1.569894e+02   2.541624e+01   1.581962e+00   -4.979903e-01   4.752894e-01   3.984635e-01   6.202202e-01
1.630000e+02   2.741074e+03   1.523391e+03   1.569893e+02   2.541622e+01   1.301737e+00   -2.863084e-01   -1.057647e-02   3.357798e-01   3.359463e-01
1.730000e+02   2.741941e+03   1.523089e+03   1.569894e+02   2.541615e+01   1.785361e+00   -6.293154e-01   3.990658e-01   8.123589e-02   4.072502e-01
1.320000e+02   2.741895e+03   1.523179e+03   1.569894e+02   2.541627e+01   1.287247e+00   -2.741549e-01   4.437809e-01   5.153777e-01   6.801144e-01
1.710000e+02   2.741793e+03   1.523044e+03   1.569893e+02   2.541616e+01   1.639399e+00   -5.367115e-01   2.308236e-02   1.027338e-01   1.052950e-01
1.670000e+02   2.741749e+03   1.523219e+03   1.569893e+02   2.541622e+01   1.478278e+00   -4.243902e-01   1.722047e-01   3.103035e-01   3.548841e-01
1.780000e+02   2.742526e+03   1.523497e+03   1.569893e+02   2.541627e+01   1.653512e+00   -5.460182e-01   2.043205e-01   4.966888e-01   5.370723e-01
1.990000e+02   2.743816e+03   1.524085e+03   1.569893e+02   2.541613e+01   2.286647e+00   -8.979976e-01   0.000000e+00   0.000000e+00   0.000000e+00
