#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.880000e+02   2.441128e+03   1.658069e+03   1.570354e+02   2.557396e+01   7.166886e+01   -4.638326e+00   1.360013e-01   2.145247e-03   1.360182e-01
1.950000e+02   2.441621e+03   1.657958e+03   1.570353e+02   2.557400e+01   7.352584e+01   -4.666100e+00   -1.957072e-01   1.424236e-01   2.420450e-01
1.570000e+02   2.441927e+03   1.658109e+03   1.570353e+02   2.557395e+01   5.842356e+01   -4.416470e+00   -4.471985e-03   -3.918946e-02   3.944378e-02
1.670000e+02   2.441058e+03   1.658155e+03   1.570353e+02   2.557408e+01   6.674151e+01   -4.560990e+00   -2.878854e-01   4.482199e-01   5.327092e-01
1.980000e+02   2.442280e+03   1.658497e+03   1.570354e+02   2.557397e+01   7.024674e+01   -4.616565e+00   2.000257e-01   4.304910e-02   2.046057e-01
1.900000e+02   2.442265e+03   1.658238e+03   1.570353e+02   2.557402e+01   7.071872e+01   -4.623836e+00   -6.521366e-02   2.326840e-01   2.416499e-01
1.790000e+02   2.441831e+03   1.658509e+03   1.570353e+02   2.557397e+01   5.924449e+01   -4.431620e+00   -1.523038e-01   2.749588e-02   1.547658e-01
1.920000e+02   2.442605e+03   1.658140e+03   1.570354e+02   2.557391e+01   7.281497e+01   -4.655552e+00   8.445958e-02   -1.673349e-01   1.874417e-01
1.450000e+02   2.442654e+03   1.658082e+03   1.570353e+02   2.557398e+01   4.728681e+01   -4.186850e+00   -5.380320e-02   8.436014e-02   1.000571e-01
1.890000e+02   2.442504e+03   1.658303e+03   1.570354e+02   2.557393e+01   5.948511e+01   -4.436021e+00   1.697830e-01   -1.145816e-01   2.048297e-01
1.820000e+02   2.442443e+03   1.658352e+03   1.570354e+02   2.557397e+01   6.119742e+01   -4.466833e+00   5.625671e-02   1.963976e-02   5.958639e-02
1.970000e+02   2.443089e+03   1.658522e+03   1.570353e+02   2.557405e+01   7.397543e+01   -4.672719e+00   -5.296482e-02   3.083314e-01   3.128475e-01
2.210000e+02   2.444253e+03   1.659031e+03   1.570353e+02   2.557396e+01   8.716097e+01   -4.850805e+00   0.000000e+00   0.000000e+00   0.000000e+00
