#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.570000e+02   1.300077e+03   2.232293e+03   1.572400e+02   2.617959e+01   2.242816e+00   -8.769843e-01   9.523652e-02   1.202590e-01   1.534021e-01
2.670000e+02   1.300528e+03   2.232145e+03   1.572398e+02   2.617966e+01   2.716847e+00   -1.085163e+00   -3.166409e-01   3.551553e-01   4.758117e-01
2.180000e+02   1.300868e+03   2.232290e+03   1.572400e+02   2.617962e+01   2.103690e+00   -8.074544e-01   1.160493e-01   2.138887e-01   2.433430e-01
2.340000e+02   1.300029e+03   2.232229e+03   1.572398e+02   2.617965e+01   2.364715e+00   -9.344472e-01   -6.111642e-01   3.234028e-01   6.914558e-01
2.680000e+02   1.301033e+03   2.232346e+03   1.572398e+02   2.617962e+01   2.557885e+00   -1.019702e+00   -4.283291e-01   2.334049e-01   4.877947e-01
2.680000e+02   1.301122e+03   2.232204e+03   1.572399e+02   2.617961e+01   2.444587e+00   -9.705139e-01   -2.461919e-01   1.697012e-01   2.990133e-01
2.440000e+02   1.300570e+03   2.232449e+03   1.572399e+02   2.617967e+01   1.920180e+00   -7.083548e-01   -1.262838e-01   4.117556e-01   4.306858e-01
2.600000e+02   1.301126e+03   2.232074e+03   1.572399e+02   2.617963e+01   2.612559e+00   -1.042665e+00   -6.818943e-02   2.529485e-01   2.619785e-01
1.980000e+02   1.301372e+03   2.231829e+03   1.572399e+02   2.617962e+01   1.484083e+00   -4.286452e-01   -2.778257e-01   2.116745e-01   3.492752e-01
2.570000e+02   1.301145e+03   2.232083e+03   1.572400e+02   2.617964e+01   2.676756e+00   -1.069022e+00   7.183365e-02   2.974416e-01   3.059928e-01
2.480000e+02   1.301169e+03   2.231999e+03   1.572398e+02   2.617955e+01   2.757493e+00   -1.101286e+00   -3.881823e-01   -5.067143e-02   3.914756e-01
2.640000e+02   1.301721e+03   2.232199e+03   1.572399e+02   2.617957e+01   2.715642e+00   -1.084681e+00   -1.618680e-01   1.978570e-02   1.630728e-01
3.000000e+02   1.302537e+03   2.231880e+03   1.572399e+02   2.617956e+01   3.085362e+00   -1.223265e+00   0.000000e+00   0.000000e+00   0.000000e+00
