#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.720000e+02   1.162571e+03   1.528146e+03   1.568813e+02   2.619846e+01   3.200384e+00   -1.263005e+00   2.995989e-01   9.780604e-02   3.151595e-01
1.780000e+02   1.163102e+03   1.527967e+03   1.568813e+02   2.619847e+01   4.060050e+00   -1.521328e+00   1.697597e-01   1.163814e-01   2.058227e-01
1.430000e+02   1.163464e+03   1.527996e+03   1.568813e+02   2.619846e+01   2.526186e+00   -1.006163e+00   1.936779e-01   8.559979e-02   2.117509e-01
1.510000e+02   1.162636e+03   1.528029e+03   1.568812e+02   2.619851e+01   3.266017e+00   -1.285046e+00   2.339745e-02   2.672238e-01   2.682462e-01
1.810000e+02   1.163777e+03   1.528290e+03   1.568813e+02   2.619847e+01   3.481614e+00   -1.354452e+00   1.855623e-01   1.319012e-01   2.276649e-01
1.740000e+02   1.163827e+03   1.528004e+03   1.568812e+02   2.619846e+01   3.828384e+00   -1.457539e+00   1.075772e-04   9.236802e-02   9.236809e-02
1.640000e+02   1.163326e+03   1.528093e+03   1.568812e+02   2.619848e+01   3.173940e+00   -1.253997e+00   -2.167813e-02   1.794320e-01   1.807368e-01
1.740000e+02   1.163945e+03   1.527773e+03   1.568813e+02   2.619846e+01   3.556724e+00   -1.377625e+00   8.805680e-02   1.059738e-01   1.377840e-01
1.330000e+02   1.164052e+03   1.527513e+03   1.568812e+02   2.619846e+01   2.362040e+00   -9.332182e-01   -3.780003e-02   1.088182e-01   1.151966e-01
1.730000e+02   1.163956e+03   1.527697e+03   1.568813e+02   2.619847e+01   3.365882e+00   -1.317747e+00   1.352757e-01   1.366646e-01   1.922934e-01
1.690000e+02   1.164014e+03   1.527748e+03   1.568812e+02   2.619845e+01   3.712055e+00   -1.424036e+00   -1.169494e-02   6.060942e-02   6.172741e-02
1.800000e+02   1.164501e+03   1.527873e+03   1.568813e+02   2.619843e+01   3.545699e+00   -1.374255e+00   2.545649e-01   -9.344309e-03   2.547364e-01
2.000000e+02   1.165733e+03   1.527402e+03   1.568812e+02   2.619843e+01   4.283837e+00   -1.579582e+00   0.000000e+00   0.000000e+00   0.000000e+00
