#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.410000e+02   4.761957e+02   1.267216e+03   1.567039e+02   2.652034e+01   2.714234e+00   -1.084118e+00   1.934545e-01   -2.497592e-01   3.159182e-01
1.450000e+02   4.767308e+02   1.266978e+03   1.567039e+02   2.652033e+01   2.934021e+00   -1.168658e+00   2.076674e-01   -2.925105e-01   3.587313e-01
1.180000e+02   4.770298e+02   1.266943e+03   1.567038e+02   2.652040e+01   1.955962e+00   -7.284013e-01   6.119391e-02   -3.300703e-02   6.952811e-02
1.220000e+02   4.764194e+02   1.267018e+03   1.567039e+02   2.652032e+01   2.173841e+00   -8.430696e-01   1.924678e-01   -3.272362e-01   3.796411e-01
1.480000e+02   4.774310e+02   1.267202e+03   1.567038e+02   2.652037e+01   2.513401e+00   -1.000654e+00   1.623003e-02   -1.328355e-01   1.338234e-01
1.420000e+02   4.774287e+02   1.266959e+03   1.567038e+02   2.652037e+01   2.491714e+00   -9.912456e-01   -7.644807e-02   -1.251700e-01   1.466692e-01
1.320000e+02   4.770690e+02   1.266932e+03   1.567038e+02   2.652035e+01   2.484462e+00   -9.880807e-01   -3.048108e-02   -2.157582e-01   2.179006e-01
1.420000e+02   4.775605e+02   1.266557e+03   1.567038e+02   2.652038e+01   2.409809e+00   -9.549566e-01   -1.560626e-01   -1.070255e-01   1.892352e-01
1.110000e+02   4.777232e+02   1.266286e+03   1.567038e+02   2.652032e+01   1.920010e+00   -7.082588e-01   -6.497627e-02   -3.106043e-01   3.173279e-01
1.420000e+02   4.776339e+02   1.266529e+03   1.567039e+02   2.652039e+01   2.439394e+00   -9.682048e-01   1.923494e-01   -5.889627e-02   2.011643e-01
1.380000e+02   4.777202e+02   1.266476e+03   1.567038e+02   2.652037e+01   2.316236e+00   -9.119571e-01   -1.502941e-01   -1.286075e-01   1.978085e-01
1.460000e+02   4.781317e+02   1.266573e+03   1.567039e+02   2.652028e+01   2.501124e+00   -9.953381e-01   3.542448e-01   -4.537042e-01   5.756187e-01
1.640000e+02   4.793745e+02   1.265680e+03   1.567038e+02   2.652041e+01   3.149922e+00   -1.245749e+00   0.000000e+00   0.000000e+00   0.000000e+00
