#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.050000e+02   2.859384e+03   1.006607e+03   1.567418e+02   2.532111e+01   2.809584e+00   -1.121605e+00   1.356287e-01   1.858663e-01   2.300900e-01
1.020000e+02   2.859989e+03   1.006479e+03   1.567418e+02   2.532107e+01   3.417317e+00   -1.334213e+00   -1.603327e-02   6.966765e-02   7.148879e-02
8.600000e+01   2.860322e+03   1.006784e+03   1.567418e+02   2.532104e+01   2.427917e+00   -9.630844e-01   2.318418e-01   -6.285587e-02   2.402113e-01
8.800000e+01   2.859476e+03   1.006863e+03   1.567419e+02   2.532121e+01   2.768764e+00   -1.105715e+00   3.457662e-01   5.597285e-01   6.579136e-01
1.060000e+02   2.860726e+03   1.007142e+03   1.567419e+02   2.532111e+01   3.384597e+00   -1.323768e+00   4.877234e-01   1.899179e-01   5.233956e-01
1.030000e+02   2.860804e+03   1.006944e+03   1.567418e+02   2.532113e+01   3.414249e+00   -1.333238e+00   2.028842e-01   2.647525e-01   3.335504e-01
9.800000e+01   2.860265e+03   1.007202e+03   1.567418e+02   2.532109e+01   2.586263e+00   -1.031682e+00   1.296275e-02   1.231434e-01   1.238238e-01
9.900000e+01   2.861131e+03   1.006894e+03   1.567419e+02   2.532107e+01   3.526272e+00   -1.368290e+00   3.951263e-01   3.904841e-02   3.970511e-01
8.200000e+01   2.861220e+03   1.006769e+03   1.567418e+02   2.532107e+01   1.884665e+00   -6.880856e-01   1.388148e-01   4.235575e-02   1.451329e-01
1.030000e+02   2.861017e+03   1.007058e+03   1.567419e+02   2.532106e+01   3.158865e+00   -1.248828e+00   3.842611e-01   5.157704e-03   3.842957e-01
9.800000e+01   2.861000e+03   1.007131e+03   1.567419e+02   2.532116e+01   3.109354e+00   -1.231675e+00   4.190928e-01   3.666134e-01   5.568161e-01
1.060000e+02   2.861769e+03   1.007425e+03   1.567419e+02   2.532119e+01   3.296661e+00   -1.295186e+00   5.361437e-01   5.006890e-01   7.335799e-01
1.140000e+02   2.863345e+03   1.008034e+03   1.567418e+02   2.532106e+01   4.372465e+00   -1.601816e+00   0.000000e+00   0.000000e+00   0.000000e+00
