#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.430000e+02   2.860859e+03   1.305204e+03   1.568899e+02   2.534127e+01   9.879142e+00   -2.486798e+00   1.929678e-01   1.423136e-01   2.397702e-01
1.480000e+02   2.861502e+03   1.305089e+03   1.568898e+02   2.534123e+01   9.414002e+00   -2.434436e+00   -4.935839e-02   -1.067204e-02   5.049894e-02
1.200000e+02   2.861753e+03   1.305413e+03   1.568899e+02   2.534121e+01   8.155528e+00   -2.278630e+00   3.050359e-01   -5.710579e-02   3.103352e-01
1.240000e+02   2.860874e+03   1.305317e+03   1.568898e+02   2.534138e+01   8.304319e+00   -2.298260e+00   -6.383362e-02   5.411070e-01   5.448592e-01
1.520000e+02   2.862170e+03   1.305719e+03   1.568900e+02   2.534125e+01   1.006415e+01   -2.506943e+00   4.367100e-01   5.548946e-02   4.402212e-01
1.460000e+02   2.862214e+03   1.305489e+03   1.568899e+02   2.534128e+01   8.766124e+00   -2.357019e+00   1.351623e-01   1.819961e-01   2.266968e-01
1.350000e+02   2.861732e+03   1.305780e+03   1.568899e+02   2.534122e+01   8.142369e+00   -2.276877e+00   -1.702053e-02   -3.153348e-02   3.583377e-02
1.450000e+02   2.862507e+03   1.305421e+03   1.568899e+02   2.534122e+01   9.480872e+00   -2.442121e+00   2.695954e-01   -5.348687e-02   2.748500e-01
1.130000e+02   2.862598e+03   1.305472e+03   1.568899e+02   2.534125e+01   5.553903e+00   -1.861496e+00   2.814126e-01   7.327358e-02   2.907956e-01
1.450000e+02   2.862389e+03   1.305626e+03   1.568899e+02   2.534122e+01   8.315063e+00   -2.299664e+00   3.209316e-01   -5.654975e-02   3.258757e-01
1.410000e+02   2.862345e+03   1.305648e+03   1.568899e+02   2.534129e+01   8.409981e+00   -2.311987e+00   2.271861e-01   2.115839e-01   3.104533e-01
1.500000e+02   2.863086e+03   1.305905e+03   1.568899e+02   2.534136e+01   1.132298e+01   -2.634902e+00   2.124235e-01   4.605753e-01   5.072015e-01
1.690000e+02   2.864476e+03   1.306625e+03   1.568899e+02   2.534123e+01   1.088598e+01   -2.592169e+00   0.000000e+00   0.000000e+00   0.000000e+00
