#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.680000e+02   2.657879e+02   1.491355e+03   1.568002e+02   2.664029e+01   2.266457e+00   -8.883687e-01   3.928267e-01   -2.364068e-01   4.584768e-01
1.740000e+02   2.661758e+02   1.491058e+03   1.568001e+02   2.664035e+01   2.482541e+00   -9.872411e-01   2.171611e-01   -1.444117e-02   2.176408e-01
1.400000e+02   2.665077e+02   1.491102e+03   1.568002e+02   2.664041e+01   1.442093e+00   -3.974834e-01   2.998069e-01   1.992845e-01   3.599979e-01
1.480000e+02   2.658464e+02   1.490977e+03   1.568001e+02   2.664032e+01   1.793170e+00   -6.340537e-01   -4.942494e-02   -1.253432e-01   1.347358e-01
1.770000e+02   2.669434e+02   1.491150e+03   1.568000e+02   2.664032e+01   2.502598e+00   -9.959776e-01   -1.460790e-01   -1.142502e-01   1.854513e-01
1.700000e+02   2.670228e+02   1.491021e+03   1.568001e+02   2.664029e+01   2.358778e+00   -9.317178e-01   4.270553e-02   -2.419465e-01   2.456865e-01
1.610000e+02   2.665472e+02   1.491022e+03   1.568001e+02   2.664034e+01   1.920270e+00   -7.084057e-01   1.492818e-01   -6.528035e-02   1.629312e-01
1.710000e+02   2.670229e+02   1.490572e+03   1.568001e+02   2.664034e+01   2.202164e+00   -8.571239e-01   -1.269387e-01   -4.715648e-02   1.354148e-01
1.310000e+02   2.670604e+02   1.490325e+03   1.568001e+02   2.664036e+01   1.305170e+00   -2.891673e-01   -4.954789e-03   3.046663e-02   3.086690e-02
1.690000e+02   2.671610e+02   1.490558e+03   1.568002e+02   2.664034e+01   1.793594e+00   -6.343105e-01   3.154094e-01   -5.983483e-02   3.210348e-01
1.650000e+02   2.673714e+02   1.490501e+03   1.568001e+02   2.664023e+01   2.235175e+00   -8.732789e-01   -3.988152e-02   -4.582783e-01   4.600104e-01
1.760000e+02   2.676048e+02   1.490650e+03   1.568002e+02   2.664022e+01   2.255532e+00   -8.831224e-01   5.439290e-01   -4.959172e-01   7.360657e-01
1.970000e+02   2.686986e+02   1.489460e+03   1.568001e+02   2.664036e+01   2.746546e+00   -1.096967e+00   0.000000e+00   0.000000e+00   0.000000e+00
