#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
4.100000e+01   9.704021e+02   4.468458e+02   1.563319e+02   2.621803e+01   3.452113e+00   -1.345212e+00   -1.016905e-01   1.799881e-01   2.067285e-01
3.900000e+01   9.710449e+02   4.467387e+02   1.563321e+02   2.621795e+01   3.729954e+00   -1.429259e+00   4.098571e-01   -8.889533e-02   4.193867e-01
3.600000e+01   9.715269e+02   4.468424e+02   1.563320e+02   2.621797e+01   2.506965e+00   -9.978708e-01   2.772931e-01   -4.078244e-02   2.802760e-01
3.000000e+01   9.708183e+02   4.469589e+02   1.563322e+02   2.621799e+01   3.188444e+00   -1.258947e+00   8.778196e-01   5.646730e-02   8.796339e-01
4.000000e+01   9.718645e+02   4.470858e+02   1.563320e+02   2.621806e+01   3.858997e+00   -1.466186e+00   3.023884e-01   3.036515e-01   4.285359e-01
4.300000e+01   9.720741e+02   4.468199e+02   1.563319e+02   2.621797e+01   3.503018e+00   -1.361106e+00   3.411160e-02   -2.904139e-02   4.479959e-02
3.900000e+01   9.715226e+02   4.469770e+02   1.563320e+02   2.621801e+01   3.304148e+00   -1.297649e+00   3.034899e-01   1.227642e-01   3.273793e-01
3.700000e+01   9.720667e+02   4.465316e+02   1.563320e+02   2.621810e+01   3.482367e+00   -1.354686e+00   7.778378e-02   4.414935e-01   4.482933e-01
3.200000e+01   9.722832e+02   4.461877e+02   1.563320e+02   2.621795e+01   2.287717e+00   -8.985056e-01   5.138407e-02   -7.927972e-02   9.447538e-02
4.200000e+01   9.722409e+02   4.464763e+02   1.563320e+02   2.621802e+01   3.623449e+00   -1.397805e+00   2.946780e-01   1.693162e-01   3.398575e-01
3.900000e+01   9.723718e+02   4.465229e+02   1.563320e+02   2.621809e+01   3.495277e+00   -1.358704e+00   2.568077e-01   4.218170e-01   4.938419e-01
4.300000e+01   9.727992e+02   4.464814e+02   1.563321e+02   2.621799e+01   3.552951e+00   -1.376473e+00   4.981883e-01   6.306579e-02   5.021642e-01
4.600000e+01   9.747612e+02   4.460004e+02   1.563319e+02   2.621798e+01   4.950843e+00   -1.736698e+00   0.000000e+00   0.000000e+00   0.000000e+00
