#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
6.700000e+01   2.362821e+03   7.355579e+02   1.565727e+02   2.554821e+01   1.223728e+00   -2.192118e-01   2.450199e-01   -1.023248e-01   2.655280e-01
6.700000e+01   2.363146e+03   7.353220e+02   1.565726e+02   2.554830e+01   1.503996e+00   -4.431164e-01   4.344649e-02   2.170059e-01   2.213124e-01
5.700000e+01   2.363562e+03   7.354354e+02   1.565726e+02   2.554825e+01   1.132248e+00   -1.348544e-01   -8.201458e-02   4.618161e-02   9.412297e-02
5.400000e+01   2.362965e+03   7.356275e+02   1.565727e+02   2.554830e+01   1.094909e+00   -9.844525e-02   4.636652e-01   1.944002e-01   5.027691e-01
6.700000e+01   2.364088e+03   7.355762e+02   1.565725e+02   2.554826e+01   1.563790e+00   -4.854461e-01   -1.720038e-01   7.114802e-02   1.861380e-01
6.700000e+01   2.364044e+03   7.355494e+02   1.565725e+02   2.554834e+01   1.485456e+00   -4.296495e-01   -1.744410e-01   3.654671e-01   4.049641e-01
6.400000e+01   2.363688e+03   7.357924e+02   1.565725e+02   2.554823e+01   1.297973e+00   -2.831643e-01   -1.625179e-01   -3.749561e-02   1.667873e-01
6.500000e+01   2.364396e+03   7.354500e+02   1.565726e+02   2.554828e+01   1.263476e+00   -2.539177e-01   3.634636e-02   1.535561e-01   1.577990e-01
6.900000e+01   2.364283e+03   7.355393e+02   1.565726e+02   2.554829e+01   1.451594e+00   -4.046129e-01   4.057976e-02   1.787655e-01   1.833134e-01
6.300000e+01   2.364586e+03   7.355359e+02   1.565726e+02   2.554825e+01   1.409124e+00   -3.723733e-01   1.616766e-02   4.780646e-02   5.046633e-02
7.100000e+01   2.364982e+03   7.357559e+02   1.565726e+02   2.554839e+01   1.661714e+00   -5.513905e-01   1.447731e-01   5.307740e-01   5.501639e-01
7.300000e+01   2.366846e+03   7.363066e+02   1.565726e+02   2.554824e+01   1.866790e+00   -6.777384e-01   0.000000e+00   0.000000e+00   0.000000e+00
