#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.770000e+02   1.318392e+03   2.434179e+03   1.573413e+02   2.618464e+01   8.684480e+01   -4.846860e+00   -1.094331e-01   1.223894e-01   1.641791e-01
2.900000e+02   1.318925e+03   2.434102e+03   1.573412e+02   2.618468e+01   1.040831e+02   -5.043450e+00   -4.616819e-01   2.508524e-01   5.254304e-01
2.370000e+02   1.319226e+03   2.434215e+03   1.573413e+02   2.618464e+01   6.831720e+01   -4.586325e+00   -3.447699e-02   1.219528e-01   1.267326e-01
2.540000e+02   1.318432e+03   2.434260e+03   1.573412e+02   2.618465e+01   7.209201e+01   -4.644718e+00   -6.711133e-01   1.534698e-01   6.884374e-01
2.920000e+02   1.319389e+03   2.434480e+03   1.573413e+02   2.618465e+01   8.338939e+01   -4.802777e+00   -2.300756e-01   1.304180e-01   2.644686e-01
2.900000e+02   1.319430e+03   2.434163e+03   1.573412e+02   2.618464e+01   8.922851e+01   -4.876259e+00   -3.397704e-01   1.096790e-01   3.570342e-01
2.620000e+02   1.318964e+03   2.434434e+03   1.573413e+02   2.618467e+01   7.813735e+01   -4.732147e+00   -1.798292e-01   2.150642e-01   2.803411e-01
2.830000e+02   1.319450e+03   2.434051e+03   1.573413e+02   2.618464e+01   8.860959e+01   -4.868702e+00   -1.397430e-01   1.211903e-01   1.849735e-01
2.140000e+02   1.319693e+03   2.433932e+03   1.573413e+02   2.618466e+01   5.675094e+01   -4.384933e+00   -1.628243e-01   1.749450e-01   2.389927e-01
2.770000e+02   1.319460e+03   2.434043e+03   1.573413e+02   2.618466e+01   8.498545e+01   -4.823361e+00   -4.408933e-02   1.848425e-01   1.900279e-01
2.700000e+02   1.319471e+03   2.434035e+03   1.573412e+02   2.618455e+01   9.253163e+01   -4.915726e+00   -3.916698e-01   -2.070565e-01   4.430323e-01
2.870000e+02   1.319976e+03   2.434177e+03   1.573412e+02   2.618461e+01   1.064961e+02   -5.068334e+00   -3.285492e-01   -1.014095e-02   3.287057e-01
3.250000e+02   1.320658e+03   2.433915e+03   1.573413e+02   2.618461e+01   1.130347e+02   -5.133030e+00   0.000000e+00   0.000000e+00   0.000000e+00
