#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
6.900000e+01   1.421178e+03   7.430237e+02   1.565103e+02   2.601537e+01   1.112047e+01   -2.615308e+00   2.164893e-01   -1.732759e-01   2.772943e-01
6.900000e+01   1.421698e+03   7.429015e+02   1.565104e+02   2.601536e+01   1.167876e+01   -2.668491e+00   4.563625e-01   -1.908771e-01   4.946724e-01
5.900000e+01   1.422056e+03   7.429761e+02   1.565103e+02   2.601539e+01   8.148688e+00   -2.277719e+00   3.047173e-01   -8.289690e-02   3.157919e-01
5.600000e+01   1.421317e+03   7.429664e+02   1.565104e+02   2.601544e+01   9.292375e+00   -2.420317e+00   4.926776e-01   8.379666e-02   4.997530e-01
6.900000e+01   1.422424e+03   7.432155e+02   1.565103e+02   2.601546e+01   1.029907e+01   -2.531995e+00   3.136946e-01   1.491723e-01   3.473567e-01
6.900000e+01   1.422595e+03   7.430243e+02   1.565103e+02   2.601540e+01   1.003543e+01   -2.503839e+00   1.712783e-01   -5.920906e-02   1.812235e-01
6.600000e+01   1.422058e+03   7.431436e+02   1.565103e+02   2.601542e+01   9.596180e+00   -2.455246e+00   2.045207e-01   -9.904697e-04   2.045231e-01
6.700000e+01   1.422686e+03   7.427338e+02   1.565103e+02   2.601546e+01   1.021832e+01   -2.523448e+00   1.409339e-01   1.614869e-01   2.143371e-01
5.500000e+01   1.422823e+03   7.426534e+02   1.565104e+02   2.601540e+01   6.691918e+00   -2.063876e+00   3.988036e-01   -4.865486e-02   4.017606e-01
7.100000e+01   1.422853e+03   7.427713e+02   1.565104e+02   2.601538e+01   1.054723e+01   -2.557846e+00   3.854819e-01   -1.454133e-01   4.119967e-01
6.500000e+01   1.422922e+03   7.428754e+02   1.565104e+02   2.601545e+01   1.110583e+01   -2.613877e+00   4.332008e-01   1.216805e-01   4.499657e-01
7.300000e+01   1.423377e+03   7.429092e+02   1.565104e+02   2.601542e+01   1.069491e+01   -2.572942e+00   5.903340e-01   1.609617e-02   5.905534e-01
7.500000e+01   1.425055e+03   7.426153e+02   1.565103e+02   2.601542e+01   1.300998e+01   -2.785691e+00   0.000000e+00   0.000000e+00   0.000000e+00
