#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
2.200000e+01   3.746260e+01   2.717095e+01   2.173591e+00   -8.429445e-01   -1.744623e-02   -8.070641e-01   8.072527e-01
2.200000e+01   3.746244e+01   2.717103e+01   2.152083e+00   -8.321474e-01   -5.779855e-01   -4.965446e-01   7.619868e-01
2.100000e+01   3.746271e+01   2.717125e+01   2.322787e+00   -9.150235e-01   3.915921e-01   3.032926e-01   4.953088e-01
2.200000e+01   3.746278e+01   2.717103e+01   2.047503e+00   -7.780614e-01   6.300087e-01   -5.060395e-01   8.080761e-01
2.100000e+01   3.746255e+01   2.717121e+01   2.121518e+00   -8.166170e-01   -2.105083e-01   1.606510e-01   2.648065e-01
2.100000e+01   3.746248e+01   2.717128e+01   2.202418e+00   -8.572492e-01   -4.515945e-01   4.104899e-01   6.102783e-01
2.300000e+01   3.746253e+01   2.717119e+01   2.063524e+00   -7.865238e-01   -2.716376e-01   6.813967e-02   2.800536e-01
2.000000e+01   3.746261e+01   2.717117e+01   1.939461e+00   -7.192025e-01   0.000000e+00   0.000000e+00   0.000000e+00
