#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
5.100000e+01   3.731837e+01   2.759434e+01   1.379335e+00   -3.491746e-01   5.999188e-01   -2.262058e+00   2.340259e+00
4.800000e+01   3.731858e+01   2.759435e+01   1.458365e+00   -4.096653e-01   1.327505e+00   -2.205482e+00   2.574183e+00
5.000000e+01   3.731825e+01   2.759452e+01   1.129486e+00   -1.322022e-01   1.397215e-01   -1.612056e+00   1.618099e+00
5.100000e+01   3.731846e+01   2.759479e+01   1.225516e+00   -2.207974e-01   9.235301e-01   -6.518622e-01   1.130412e+00
5.100000e+01   3.731863e+01   2.759449e+01   1.182718e+00   -1.822034e-01   1.519559e+00   -1.707862e+00   2.286013e+00
5.100000e+01   3.731870e+01   2.759473e+01   1.087255e+00   -9.082856e-02   1.775724e+00   -8.574012e-01   1.971885e+00
5.000000e+01   3.731821e+01   2.759497e+01   1.083948e+00   -8.752092e-02   0.000000e+00   0.000000e+00   0.000000e+00
