#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
2.300000e+01   3.722828e+01   2.657278e+01   1.345587e+00   -3.222792e-01   -2.299416e-01   -2.788406e-01   3.614211e-01
2.300000e+01   3.722881e+01   2.657274e+01   1.361983e+00   -3.354295e-01   1.693560e+00   -4.191528e-01   1.744658e+00
2.200000e+01   3.722854e+01   2.657236e+01   1.351292e+00   -3.268730e-01   7.305942e-01   -1.768090e+00   1.913089e+00
2.300000e+01   3.722866e+01   2.657251e+01   1.222986e+00   -2.185533e-01   1.140052e+00   -1.219999e+00   1.669766e+00
2.200000e+01   3.722864e+01   2.657255e+01   1.450827e+00   -4.040393e-01   1.070910e+00   -1.101025e+00   1.535937e+00
2.200000e+01   3.722833e+01   2.657255e+01   1.577066e+00   -4.946248e-01   -2.298296e-02   -1.109209e+00   1.109447e+00
2.400000e+01   3.722850e+01   2.657240e+01   1.534140e+00   -4.646627e-01   5.927472e-01   -1.644519e+00   1.748083e+00
2.100000e+01   3.722834e+01   2.657285e+01   1.121502e+00   -1.245001e-01   0.000000e+00   0.000000e+00   0.000000e+00
