#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
8.500000e+01   3.685074e+01   2.772496e+01   1.497695e+00   -4.385587e-01   1.982220e+00   -4.168412e-01   2.025574e+00
8.300000e+01   3.685032e+01   2.772518e+01   1.185784e+00   -1.850138e-01   4.627632e-01   3.902505e-01   6.053472e-01
8.700000e+01   3.685043e+01   2.772506e+01   1.365891e+00   -3.385398e-01   8.699901e-01   -5.114597e-02   8.714922e-01
8.300000e+01   3.685026e+01   2.772486e+01   1.354296e+00   -3.292843e-01   2.731435e-01   -7.667831e-01   8.139801e-01
8.500000e+01   3.685020e+01   2.772513e+01   1.233164e+00   -2.275525e-01   4.375104e-02   2.070347e-01   2.116070e-01
8.300000e+01   3.685018e+01   2.772500e+01   1.403967e+00   -3.683925e-01   -4.534523e-02   -2.594447e-01   2.633775e-01
8.500000e+01   3.685025e+01   2.772503e+01   1.441363e+00   -3.969336e-01   2.247868e-01   -1.528676e-01   2.718412e-01
8.500000e+01   3.685019e+01   2.772507e+01   1.303772e+00   -2.880040e-01   0.000000e+00   0.000000e+00   0.000000e+00
