id xcentroid ycentroid peak flux mag RA DEC
1 272.373628211399 8.895659478060164 4232.0 4.49099962634913 -1.6308575473236109 37.52378981993087 26.53696636990009
2 472.2697433823931 9.224923250939721 2561.0 2.672198266809269 -1.067171694937997 37.66632832656444 26.910237491215383
3 644.1222664485831 16.31326610484444 2518.0 2.067713316237086 -0.7887258116264908 37.776610737118084 27.235843786600558
4 641.9484692034436 17.50872679825121 6348.0 7.466951487167015 -2.182858324308282 37.77290068866483 27.23261300437238
5 454.4771568726886 18.924700470926826 12453.0 15.1578140293219 -2.9515914360476385 37.63611478525589 26.88373466110267
6 123.85767566150543 27.005792340519562 9734.0 9.982278202563933 -2.49807417333105 37.384823697931985 26.272319850049932
7 523.625326228337 27.685606839758524 1027.0 1.3102711026294442 -0.2934029074500657 37.669844764288136 27.01883092914041
8 620.0435585589665 33.37532345947189 2415.0 2.5809515306145636 -1.0294496217972053 37.72863347855215 27.20269639619527
9 245.5106288675482 43.061905862397666 1146.0 1.464766329409611 -0.414420870697788 37.44300685043849 26.510440071724734
10 314.19785259605834 60.78901760853944 1896.0 2.1486078712075916 -0.8303929059809094 37.46025474784856 26.65087078467617
11 487.80884488685587 94.26170504237312 7459.0 8.471791643747471 -2.319938165351419 37.52426661000481 26.997987376327174
12 295.02621904082116 100.7763736031557 1562.0 1.7522238881904735 -0.6089739920137787 37.37449268148896 26.642719760079576
13 307.599206286745 105.2760807689672 1884.0 2.3460146466935234 -0.9258267979636086 37.37538939276577 26.669292111836082
14 253.70110504753063 111.39908151766872 844.0 1.178328913003345 -0.1781663355589041 37.325766540924775 26.57293846373607
15 461.81681124999244 111.8959597093356 2466.0 2.587670784199614 -1.0322725562472987 37.4738885765255 26.96166468631543
16 232.56956464572934 115.93734835532773 813.0 1.0011863474771132 -0.001287296967461632 37.30246033008204 26.536638486918942
17 80.19154132935323 117.46632727406076 747.0 1.0354729164639513 -0.03784686023669202 37.19059870960646 26.253328875949965
18 362.5239681899522 130.95878480033602 3735.0 4.278226092650717 -1.5781593303199566 37.3684514745274 26.789535924273107
19 325.7053179922843 135.3909093741208 2368.0 2.871823770583174 -1.1453944647860963 37.334104027769946 26.723887526286973
20 558.9413609750573 152.60903444185584 1350.0 1.6483381283959202 -0.5426157614759924 37.47009075391673 27.171045539544945
21 237.4349546478959 154.85624744263484 1045.0 1.1065676754166733 -0.10994494909527919 37.23583425332173 26.572606870320662
22 278.0888979990532 167.22226581172902 1365.0 1.5620373863758992 -0.4842285605728618 37.24266713353307 26.657018302768996
23 83.08099043321955 169.90708568468514 1536.0 1.75264151056741 -0.6092327338969128 37.09819905722161 26.294951891827715
24 731.608673378832 171.54504092534873 9209.0 11.981971115135208 -2.696320670761364 37.55961378963598 27.506357809367692
25 308.5748179434961 173.40755007361972 4611.0 6.120674996425063 -1.9669982984430598 37.25335358891509 26.71818409334891
26 561.0513323333996 173.5592501657391 2238.0 2.4293904069269097 -0.963743280579849 37.4338611182132 27.189457422901476
27 424.59859620880366 180.68435594038806 23977.0 30.615282793968607 -3.7148456884423515 37.32332142886205 26.939733688726616
28 16.80210075248131 182.1147086309572 2715.0 2.977235454247816 -1.1845329553076003 37.02875013943263 26.17969717152002
29 216.22469943955164 196.5288466914417 24785.0 28.879547685151664 -3.65147596744994 37.14557661716963 26.561815712059314
30 5.9435495813671295 201.70752815737026 2145.0 2.1704442666697648 -0.841371595929144 36.985679910232264 26.1729695493213
31 85.06357059383413 203.9106372602703 8509.0 8.920252326349368 -2.375942848493912 37.038363477580674 26.32214445016994
32 347.8053238165558 204.75073820526543 904.0 1.041720283637613 -0.04437780129393927 37.224981118846124 26.813050249200543
33 595.1644581296664 224.0298197777414 1786.0 1.9278288507820114 -0.7126711884654451 37.36736772688303 27.287988492237275
34 62.93156666405881 236.16002795360393 21999.0 23.0935511407491 -3.408726800921028 36.964421133388456 26.303122741417177
35 489.40654640820793 236.96238838635423 1203.0 1.2829818309919672 -0.2705512653414477 37.26834469532381 27.099559370732656
36 341.9166983204067 240.0184235737885 4617.0 5.2157506625888885 -1.793292054753475 37.157232264230814 26.82642703832433
37 620.3850642654038 243.11228533808352 1006.0 1.1494392846944208 -0.1512150901255167 37.351050632795335 27.34823874520125
38 641.0736719004566 244.70844148261554 4747.0 5.047287406014106 -1.7576450883114116 37.362988929934644 27.3879503339814
39 281.0454959607616 247.7621453957601 1110.0 1.165112218207793 -0.16591939151955276 37.09969683879227 26.718180014845775
40 365.34499267532567 264.72300064210344 1063.0 1.2664814930064328 -0.256497119655327 37.12950395582882 26.887216758422
41 151.1661671330905 271.0648736932437 11342.0 12.611552438360592 -2.751921375020136 36.96472098210965 26.491900438634563
42 207.45258394825817 270.7624093964983 2550.0 2.98834796925583 -1.1885779155298497 37.00556862552886 26.596732478171713
43 21.994634255989638 275.4228863684951 3340.0 3.9936046771365237 -1.5034126807336576 36.86437959076283 26.253853039949064
44 31.042389943364157 275.5066994309913 1049.0 1.1984260280772623 -0.19652808176209513 36.87070707327194 26.270795754297442
45 409.20534805604433 285.85442118516795 19226.0 21.566868012971952 -3.334467701253718 37.1228424270192 26.983667880097002
46 345.5117804164589 287.17563837193194 1865.0 2.2943726480860076 -0.9016598916549767 37.07485582349132 26.86571655362565
47 555.1492794419054 288.96296908395516 38139.0 40.613755668456875 -4.021682879454575 37.2217428431616 27.25817428690291
48 742.1016017917802 293.7237137059565 949.0 1.1116705916165004 -0.11494029222292007 37.3470301813754 27.610351526492785
