id xcentroid ycentroid peak flux mag RA DEC
1 272.4937144143873 8.727993929968587 3487.0 4.080758804690272 -1.526852315842967 37.52382252817983 26.536991970713345
2 472.35031327580896 9.110906776683416 2662.0 3.0176541192665014 -1.1991736496473646 37.666218091761976 26.91024347899475
3 644.030867971505 16.289282222487106 2542.0 2.0854743843110195 -0.7980121495391421 37.77619883240592 27.23560516844384
4 642.0245324114009 17.38738695101617 6887.0 6.99163423559511 -2.11144675071857 37.772784110670656 27.232619380160724
5 454.6601933551091 18.799650647561297 13970.0 16.056284880072564 -3.014112662641326 37.63609813596598 26.8839219658637
6 123.86942916779785 26.859057352286975 9876.0 10.272432569362463 -2.5291832478330907 37.38475214623281 26.272143589809996
7 523.7762857460797 27.526463762532046 1116.0 1.4862666112653413 -0.43024180387016747 37.66985923015223 27.018940037653152
8 620.0737613093756 33.16327553359415 2885.0 2.834300216632521 -1.1311146249421613 37.72864740647551 27.202551388986183
9 245.57006434022992 43.10202727247014 1219.0 1.5514030344049372 -0.476811591374953 37.442619804955626 26.510491014051894
10 314.14156815075626 60.62013336728938 1553.0 1.8141398779002158 -0.646676924916822 37.46015293577387 26.65056584805455
11 87.09813361277081 82.03528542460734 670.0 1.0302604092595335 -0.03236752780747981 37.25902262644653 26.241634601993066
12 487.87319979411257 94.08574233853378 9418.0 10.313397918033754 -2.5335044357425023 37.524244011108905 26.997914891300116
13 294.9966465182788 100.56380734654032 1469.0 1.5564394558067773 -0.48033057913735877 37.37448525825697 26.642429686319097
14 307.67100226970393 105.10344518716224 2360.0 2.8087939949481195 -1.1212997198995716 37.37538089633513 26.6692195224078
15 253.779558516291 111.27536748091396 1228.0 1.4625390651295078 -0.41276868781476916 37.325678728267675 26.57290699796268
16 461.92631793482326 111.70006300181903 2210.0 2.5586109813314537 -1.0200106487701526 37.47393427825126 26.961659073524835
17 232.8893242772449 115.77105569289397 898.0 1.0503462347013148 -0.05333120727955741 37.30262329974758 26.537025782813796
18 362.62142864051657 130.79227033044643 3093.0 3.64610064442013 -1.404571631116257 37.368442080840225 26.789518120934225
19 325.8114301470403 135.21284807727005 3103.0 3.4894795792982234 -1.356901652861987 37.33412436682616 26.723874391420257
20 558.9641092009559 152.30139576047802 1290.0 1.5352700284821568 -0.4654619292823054 37.47026168011652 27.170805897304163
21 278.1205055031872 167.1253050572461 1580.0 1.6440874418657863 -0.5398122801358454 37.24248819910616 26.656915547900507
22 83.13623581866179 169.8153261119882 1395.0 1.529343058533079 -0.46126229056852863 37.09804484781653 26.29487994985601
23 731.7478895558856 171.24855133297012 10736.0 13.559558417649155 -2.8306138661762548 37.55983006266686 27.50635649823949
24 308.5221109028807 173.19398182762146 5536.0 6.888152603210021 -2.095256900265378 37.25332083031975 26.71784554800973
25 561.010730729695 173.59548722026383 2243.0 2.484587228853444 -0.9881356213844059 37.4333642862814 27.18933562353857
26 424.71876196221376 180.3915746542385 21655.0 27.28980603710273 -3.5900011223081845 37.323543783703805 26.939672397860637
27 16.860602108625926 182.0069255843999 2923.0 3.0412003902637763 -1.2076125938645168 37.028631509104905 26.179613598473207
28 216.29638613828433 196.33879412804492 24458.0 28.878170783874193 -3.6514242011542053 37.145595868292396 26.56171582962874
29 6.016376368954508 201.63282622369334 1574.0 1.9172565243861026 -0.7067005608493305 36.98551038872799 26.17293308068335
30 474.2513491442236 201.11808321138406 852.0 1.003882101286626 -0.004206777622048994 37.32166604570741 27.04643181102932
31 85.11495017580458 203.76137922504907 7675.0 8.237050762347238 -2.289429356029795 37.03830552723899 26.322023044555042
32 347.8234893447008 204.78487154734432 1076.0 1.2100289690498744 -0.20698941948514282 37.22454528713208 26.813015955125078
33 595.1174485026434 223.97339702498874 1871.0 1.8769939422218753 -0.6836571774725753 37.367023670750896 27.287789636924746
34 62.970339686989426 236.02519907407992 23895.0 24.09226701578234 -3.4546941695808906 36.96432599443163 26.302983324160454
35 341.9639373533562 239.85751812023605 5168.0 5.716418097016639 -1.8928099636050706 37.157164605940714 26.826308966467227
36 620.472043103174 242.97604277696624 856.0 1.074177765695169 -0.07769039677941096 37.350941579938215 27.34823545197338
37 641.0875524451649 244.53430249958865 3903.0 4.684549665513264 -1.67666961923189 37.36289375165118 27.38778608329483
38 280.81694351165385 247.5711420505124 950.0 1.1476951734714325 -0.14956638814634654 37.099490423709156 26.717520627213705
39 365.28502297810695 264.47960376606807 867.0 1.0282274588440952 -0.030222993831517556 37.12950286753633 26.886841663821777
40 151.22044609861436 270.94364765468725 10884.0 12.445801244225002 -2.737557152872623 36.9646000133756 26.491804135059844
41 207.48556007066296 270.4907539704204 1878.0 2.3821481425613045 -0.9424219154281239 37.00569839593851 26.59649733853658
42 21.984935238127115 275.26433452740264 4302.0 4.448283918168253 -1.6204812473335353 36.86429110451114 26.253600155247934
43 31.116101783444215 275.5325682634632 810.0 1.0420262367047293 -0.04469663501106295 36.87034523512954 26.270826704016834
44 409.2913074762155 285.65716605042354 15655.0 18.187569624110807 -3.149436672156125 37.122856024585666 26.98359907954761
45 345.57557354068405 287.0190113339635 2189.0 2.66658445236841 -1.0648883565246279 37.074785908680695 26.86562889754643
46 555.2002915854576 288.83513865355894 35834.0 38.237393791416835 -3.9562207092338375 37.22159283649024 27.258100462509347
47 382.2960196585233 332.26918788735065 937.0 1.096834556413849 -0.1003528117462965 37.01955450258485 26.965418552281722
48 597.9092177914915 333.0752542516144 12750.0 13.855758746542309 -2.8540757822451064 37.17246851368899 27.368368496140185
49 435.8363856217069 335.667655753154 802.0 1.0570356210376664 -0.06022405710355425 37.05176365661562 27.067687191049117
50 233.7856489174656 337.4135520644344 825.0 1.0728103851687625 -0.07630742245481278 36.90396203683425 26.691811425081934
51 596.1191810031589 337.87417940057844 1962.0 1.9625967618861766 -0.7320776949028107 37.162541386879894 27.368342944231422
52 43.12920056950017 338.5919974455191 886.0 1.0298857083954749 -0.03197257883268405 36.765340346704996 26.336808511837948
53 362.98859768922625 348.81060369596935 3183.0 3.65808505977518 -1.408134499270831 36.975931132995356 26.94081260628009
54 201.92664281682536 357.28618939293705 1588.0 1.6909990410752285 -0.5703584032997138 36.84535107529082 26.646082036814565
55 224.6651038833999 385.6401468600952 3898.0 4.79119938730287 -1.701110611346772 36.81054900929334 26.708105412066693
56 375.17659373286 389.69821762152407 31012.0 35.30526563555968 -3.8695987086482155 36.91099538830805 26.991804308164344
57 704.0191326172842 390.7302651913214 1797.0 2.0625209400838482 -0.7859959162266652 37.144567734933126 27.60622723144433
58 173.1458833555113 393.13521558691025 1142.0 1.486227349201685 -0.43021312206656787 36.760161479576595 26.617134146746853
59 420.1780965893481 394.79720854408714 1423.0 1.5330001861126141 -0.46385551894884797 36.93402762575528 27.07931183502444
60 471.533682760838 395.1931782237481 7716.0 8.817656601288194 -2.363382953658963 36.97008179817058 27.175428922293353
61 334.78951308964116 418.1864543233609 3843.0 4.413814616299523 -1.6120352212434665 36.83075728673058 26.936110946354336
62 498.8580166554742 430.88294670655296 1541.0 1.8062208746496062 -0.641927142873092 36.92534701602141 27.25107844020626
63 369.425174147416 431.78134657121103 60538.0 54.64370429735914 -4.343850331248679 36.831062295998606 27.01014203552324
64 536.7846275322871 431.9578065722455 19567.0 22.467478082742595 -3.378885816760307 36.95056377941702 27.322602376667344
65 588.6083269800479 443.96280290772125 2783.0 3.2878997364257128 -1.2922964134557893 36.96603869713423 27.42761272298871
66 308.3184236360326 466.2033377226612 1019.0 1.1710596011336798 -0.1714474976825435 36.72530011252166 26.919879208812237
67 407.5358926583448 481.18237460750487 14169.0 17.91624439440789 -3.1331174449946464 36.76934822049862 27.115393767950845
68 104.59874831878304 485.8825920906283 4903.0 5.695805515052797 -1.8888878794242705 36.54399555325974 26.553277290963308
69 110.820811177623 490.03851551794327 6060.0 6.596702449944631 -2.048317238220883 36.54096302023145 26.567760312830167
70 391.9684735965738 517.1633547583216 2298.0 2.4979923230840546 -0.9939777483785621 36.69338086506384 27.111196734345917
71 414.1497910783731 517.2138294706536 1555.0 1.6699860671881335 -0.5567821195328014 36.70917043209546 27.152627998248885
72 131.3265593402708 527.0511230454938 1105.0 1.1574909000893299 -0.158793963465744 36.48896335914056 26.63159831827544
73 414.150259534482 530.0018515517284 5210.0 5.680179827903881 -1.885905212970366 36.686132336756934 27.161462966211975
74 17.356770006563245 546.0797309717918 10262.0 12.723378810796167 -2.7615061438521855 36.37308654626532 26.43204472256782
75 68.16821069517717 550.0896474913366 3680.0 3.8839734634965586 -1.473190635030969 36.40224038912433 26.529642836438367
76 708.0856618733199 551.3787856644453 956.0 1.1353431688058624 -0.13781787803567352 36.85806065539773 27.72479409194812
77 726.2397321504468 564.4107104015997 2104.0 2.620342594356876 -1.0458951911923 36.847580050214916 27.76767712850441
78 165.09563239224454 569.0816341807246 1188.0 1.3195701192874165 -0.3010811817492005 36.43741937687079 26.723655727830966
79 587.6366340598565 569.9655549266887 6062.0 7.331313200382806 -2.162954433396394 36.738341094497216 27.512843241380576
