id xcentroid ycentroid peak flux mag RA DEC
1 272.4689331621377 8.101096954348877 3450.0 4.088423739068263 -1.5288897532876187 37.52382984292887 26.5367240887623
2 472.4533993160799 8.55567056919755 2190.0 2.5031761017500602 -0.9962285096857662 37.66621659737563 26.910267978682736
3 644.1495349993787 15.68413384826131 2174.0 1.7744011369917048 -0.6226295177254392 37.77632278218654 27.235627582497685
4 642.039048800951 16.866549618911932 8868.0 9.035907619423524 -2.389929455416163 37.77268124488958 27.232505561302993
5 454.75583575075376 18.104586746985106 15612.0 16.948973488727827 -3.0728585009375777 37.63634023369644 26.883835139279245
6 123.94057477762455 26.195686092851854 9451.0 9.585387920158317 -2.4540242336129583 37.384871647459505 26.272025492912974
7 523.7953215617366 26.959634393582903 1636.0 1.6461779763458348 -0.5411919677836272 37.66982498166829 27.01879987111205
8 620.2271263211006 32.683723756008334 2426.0 2.6621349213872056 -1.063075156142159 37.72856570083545 27.202723988584122
9 245.65388740059373 42.343019787392784 1003.0 1.4341146681560424 -0.39145969450176094 37.442937439498394 26.51033232330235
10 314.1503794226301 59.99812282566472 2082.0 2.0708556684572352 -0.7903745777781624 37.46017909503382 26.650362408879314
11 487.9289484386558 93.61105686076334 8274.0 9.389283566568615 -2.4315811385576565 37.52406180406901 26.997902900735998
12 295.1612063912679 99.987153455205 1604.0 1.7274483961629665 -0.5935127065462562 37.3745366316503 26.642545906977293
13 307.79707939470734 104.55684309688195 2169.0 2.6811374314780947 -1.0707976897528397 37.37535218464746 26.669284731873464
14 253.8895425967293 110.82144554397091 1535.0 1.8053138226237895 -0.6413817684950034 37.32546348160019 26.573004744759785
15 461.93016402980487 111.04403575459655 2567.0 2.7244620471230205 -1.088201905953733 37.47403706513911 26.961423546890963
16 232.8173121522285 115.0769883577034 1109.0 1.1984540626244113 -0.19655347988104419 37.302707163850286 26.536617324627034
17 165.93777987216558 121.9039111094667 1110.0 1.158670375370947 -0.15989975790254174 37.242516338070516 26.416516204326584
