#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
4.500000e+01   3.680338e+01   2.670819e+01   6.917205e+00   -2.099827e+00   -2.659730e-02   3.480881e-01   3.491028e-01
4.200000e+01   3.680358e+01   2.670803e+01   6.878652e+00   -2.093758e+00   6.741312e-01   -2.415969e-01   7.161159e-01
5.400000e+01   3.680313e+01   2.670804e+01   6.514220e+00   -2.034656e+00   -9.261968e-01   -1.826939e-01   9.440432e-01
4.800000e+01   3.680333e+01   2.670817e+01   6.713435e+00   -2.067362e+00   -2.147150e-01   2.658473e-01   3.417270e-01
4.100000e+01   3.680338e+01   2.670823e+01   7.165640e+00   -2.138137e+00   -3.809817e-02   4.926926e-01   4.941634e-01
4.700000e+01   3.680340e+01   2.670800e+01   6.724584e+00   -2.069164e+00   2.620673e-02   -3.366545e-01   3.376730e-01
5.200000e+01   3.680339e+01   2.670809e+01   5.924561e+00   -1.931640e+00   0.000000e+00   0.000000e+00   0.000000e+00
