#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
3.300000e+01   3.695750e+01   2.649192e+01   1.432669e+01   -2.890364e+00   5.269293e-01   5.289970e-01   7.466540e-01
3.000000e+01   3.695774e+01   2.649161e+01   1.416240e+01   -2.877842e+00   1.410657e+00   -6.035287e-01   1.534340e+00
3.200000e+01   3.695738e+01   2.649169e+01   1.401612e+01   -2.866569e+00   9.279972e-02   -2.968967e-01   3.110618e-01
3.600000e+01   3.695733e+01   2.649161e+01   1.573842e+01   -2.992403e+00   -6.821938e-02   -6.033505e-01   6.071949e-01
3.200000e+01   3.695761e+01   2.649176e+01   1.589387e+01   -3.003074e+00   9.197117e-01   -4.140411e-02   9.206432e-01
2.800000e+01   3.695769e+01   2.649174e+01   1.543755e+01   -2.971446e+00   1.217955e+00   -1.189603e-01   1.223750e+00
3.300000e+01   3.695745e+01   2.649183e+01   1.430526e+01   -2.888739e+00   3.485194e-01   2.170436e-01   4.105773e-01
3.600000e+01   3.695735e+01   2.649177e+01   1.582527e+01   -2.998378e+00   0.000000e+00   0.000000e+00   0.000000e+00
