#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
8.000000e+01   7.229039e+02   4.945182e+02   3.696914e+01   2.771357e+01   1.154488e+00   -1.559732e-01   -1.678278e-02   -6.311858e-01   6.314089e-01
7.900000e+01   7.227474e+02   4.950356e+02   3.696900e+01   2.771343e+01   1.077191e+00   -8.073214e-02   -5.016605e-01   -1.144173e+00   1.249318e+00
8.000000e+01   7.226276e+02   4.952680e+02   3.696905e+01   2.771328e+01   1.255309e+00   -2.468762e-01   -3.210139e-01   -1.682706e+00   1.713053e+00
8.200000e+01   7.225017e+02   4.958324e+02   3.696891e+01   2.771341e+01   1.105810e+00   -1.092012e-01   -8.289286e-01   -1.225553e+00   1.479561e+00
7.800000e+01   7.226276e+02   4.959979e+02   3.696881e+01   2.771349e+01   1.416661e+00   -3.781651e-01   -1.174526e+00   -9.203143e-01   1.492142e+00
8.100000e+01   7.224933e+02   4.961685e+02   3.696898e+01   2.771330e+01   1.206387e+00   -2.037169e-01   -5.893783e-01   -1.636025e+00   1.738949e+00
8.000000e+01   7.225893e+02   4.963648e+02   3.696915e+01   2.771362e+01   1.024787e+00   -2.658407e-02   2.508784e-02   -4.835370e-01   4.841874e-01
8.000000e+01   7.223436e+02   4.969641e+02   3.696914e+01   2.771375e+01   1.140584e+00   -1.428180e-01   0.000000e+00   0.000000e+00   0.000000e+00
