id xcentroid ycentroid peak flux mag RA DEC
1 272.4138564114317 8.264754126393573 3167.0 5.179021361670721 -1.7856192558400552 37.516694762993104 26.53690141643868
2 472.2686359240545 8.834364702194398 2676.0 3.6280633709056223 -1.3991871605472286 37.65855035531838 26.910391047638857
3 642.025347477723 17.006639350513254 8753.0 10.511884668640876 -2.5542014684274807 37.7651919601468 27.232939321222098
4 454.68208278020535 18.321592501460906 11596.0 18.688144798980037 -3.1789154760853644 37.62888619465078 26.88410726603688
5 123.90347832498094 26.465581422687716 7086.0 11.665157042726518 -2.667226474697651 37.37773215286445 26.27221760471184
6 523.78075669182 27.148859410258424 1534.0 2.112236591235554 -0.8118564045802577 37.66238461694017 27.019195309713584
7 620.0903140119531 32.88619645247935 3066.0 3.825449319217232 -1.456706131662837 37.72090330066316 27.202949199878788
8 245.47946894576134 42.626314990239564 1235.0 1.8896326470919997 -0.6909434590476261 37.435536977770134 26.510333385056327
9 314.082040750577 60.09938544924552 2006.0 2.793167450283235 -1.1152424310481588 37.45310548606203 26.650462056620274
10 87.28299475784418 81.57455463938582 707.0 1.2722781001907395 -0.26145512925831665 37.25227347290763 26.241885711811015
11 487.8955912534491 93.86235138995575 9699.0 12.82766428830493 -2.770368963804304 37.5165463350752 26.998244819390127
12 295.0218103424437 100.10446875202261 1607.0 2.310904135122556 -0.9094548242658952 37.36741046516693 26.642488593318213
13 307.6679184009164 104.86058380221326 2529.0 3.6994754537670365 -1.420350375245827 37.36788347594723 26.669379190734418
14 253.8337979343563 111.04033476996784 1552.0 2.035460668347643 -0.7716567870727307 37.31826327371999 26.573144463309358
15 461.9274115370572 111.28745187884746 1859.0 2.839217088770528 -1.132996500732266 37.46659000274987 26.961792100169628
16 232.80700249633168 115.17810635283972 956.0 1.4525123108137474 -0.40529955488624936 37.29577652333103 26.536746460122203
17 80.41564911517217 117.01223674689476 773.0 1.4350384196417472 -0.3921588209939296 37.18352356313488 26.25352226804268
18 362.5211618844586 130.3497827497706 2515.0 4.613146398225247 -1.6599930929115836 37.36118131727317 26.789372301431325
19 325.80153746784083 134.90249128098898 3525.0 4.6502669855245315 -1.668694719327822 37.326727827129034 26.723964689163264
20 556.1291718320604 147.65929547188742 765.0 1.036689752991735 -0.03912201459095605 37.468414331955486 27.162753014636873
21 559.080324628185 151.99476273319075 1819.0 2.3227869855909953 -0.9150234601181186 37.46271393820145 27.171254396196062
22 237.41251776955397 154.32727441939232 800.0 1.3512919322279244 -0.32687295963772744 37.228542715129855 26.572362416340233
23 278.125814584829 166.89057118909002 1516.0 1.8370960275148107 -0.6603296451600107 37.235017262002465 26.657037920040914
24 83.02053485671668 169.36173866244582 1083.0 1.4689358223793423 -0.4175070548341058 37.09107932006413 26.294513383003597
25 731.6563881746997 170.98186494974271 14171.0 20.405635023503905 -3.274375286417225 37.55188848723156 27.5065296328375
26 308.55982073100523 172.93025313236893 6477.0 10.341283477199305 -2.536436108131131 37.245895015999906 26.718021478108874
27 424.7756551152482 180.0911286726231 30396.0 45.72388992207327 -4.150357926345975 37.31608077496079 26.939919598855994
28 16.885402958646342 181.66495677905797 2376.0 3.5635696222969386 -1.3797131203229647 37.02163348322782 26.179540676383674
29 216.27052466128205 196.00615357902387 31135.0 43.15231664934333 -4.087510289874257 37.13834407552461 26.561657783878974
30 6.043867955637348 201.06443769948135 2279.0 2.845036895682661 -1.1352197572209453 36.97893480380522 26.172689543027154
