id xcentroid ycentroid peak flux mag RA DEC
1 272.34921058213297 8.891732041892784 4232.0 5.832531300065553 -1.9146426952436777 37.51657949659945 26.5370233334692
2 472.2615798363854 9.196822328422556 2561.0 3.4238112879318288 -1.3362745485492542 37.65896247422584 26.91038157782117
3 641.9742422569254 17.53736054017685 6348.0 9.61003815983972 -2.4568127804551607 37.76527680503631 27.23291733436595
4 454.53727833002506 18.917644954037435 12453.0 20.394754366808893 -3.273796197670186 37.628777096293916 26.884008565436087
5 123.85836980471831 26.994925905032883 9734.0 12.722632304463732 -2.7614424396473285 37.37779754772016 26.272353691248238
6 523.6767304930792 27.68722281380884 1027.0 1.7316223447467456 -0.5961329532154674 37.662411003148534 27.019114961191438
7 620.0558189894368 33.33115979443249 2415.0 3.4242624774236776 -1.3364176173256725 37.72115172512733 27.202908000425523
8 245.61331505173683 43.080872357069524 1073.0 1.821894564047873 -0.6513081001199528 37.43586920564767 26.51072042125912
9 314.18011318580625 60.8053951425314 1896.0 2.637046680816402 -1.0527945442802635 37.452960553961326 26.650939621869966
10 87.2703234965093 82.01542483164928 930.0 1.2088258117342439 -0.20590931200972856 37.25251366860711 26.242041300611564
11 487.8327274385215 94.23500931508768 7459.0 11.38207148419344 -2.64055327208194 37.516891670427015 26.99814878070766
12 295.01910931929524 100.78628861529492 1562.0 2.2670914265709285 -0.8886725864373962 37.36723177673141 26.64277377940153
13 307.62639216366205 105.23578117454734 1884.0 3.150518809134357 -1.2459551919274405 37.368229532401806 26.669377512158505
14 253.7265448773027 111.44100727646916 844.0 1.4689129880080556 -0.41749017710811 37.31851315095583 26.573053962415813
15 461.8344443195859 111.89826732156915 2466.0 3.294314005251063 -1.2944124815047777 37.46648159193281 26.961814667450778
16 232.60636599415685 115.94746759188072 813.0 1.2044439340544844 -0.20196647182082025 37.29529393524182 26.53674282375261
17 80.16254418097927 117.55080549098109 767.0 1.3412084933580157 -0.31874073746390613 37.18341164647585 26.253304691295387
18 165.8829788358007 122.67810061336858 734.0 1.0355634795228381 -0.03794181519943456 37.23546245852585 26.416846112505244
19 362.4308243281589 130.97404950768632 3007.0 5.332069195884106 -1.817239441875017 37.361043643335385 26.789440461193077
20 325.73189296133086 135.3447977327706 2368.0 3.9980770250406352 -1.5046278919314104 37.32693048468009 26.723957024697295
21 558.9571763111584 152.62641955974192 1350.0 2.1215183190241107 -0.8166169654825308 37.46254668807385 27.171214773543443
22 237.4015663605752 154.84933060954847 1045.0 1.4508273246452394 -0.4040393160421813 37.22863724720411 26.572547712185294
23 278.08473733867334 167.197515855051 1365.0 2.036279897273403 -0.77209368451369 37.23547840740672 26.65700921638051
24 731.574885863425 171.4904197726588 9209.0 16.84811351969802 -3.0663782001324256 37.55197911249029 27.50643742335947
25 308.47518034253994 173.35598449027398 4492.0 8.540541537879024 -2.3287135231675036 37.246111831403915 26.717985938604162
26 424.64560008951463 180.7039811505218 23977.0 40.741086633200844 -4.025081520454515 37.315932873955596 26.93989693731164
27 16.80356535426794 182.10585714357993 2715.0 3.557053731781194 -1.3777260638920763 37.02180984349957 26.17960466052237
28 216.20738026082316 196.56233140151826 24785.0 37.62046386117866 -3.938560365270636 37.13833424831176 26.56178251365391
29 5.9414225719047415 201.70647497868106 2145.0 2.7731145713031666 -1.1074195320918463 36.97873142313888 26.172860381717992
30 474.2540317503872 201.40830161499224 680.0 1.1066611253391414 -0.11003663592330264 37.31410106901094 27.046786271448035
31 85.0549314702996 203.9126659325647 8509.0 11.150419150312226 -2.618227982641223 37.03132106647241 26.322053135938848
32 347.824482934804 204.76654267012032 904.0 1.252207745228651 -0.24419096420264658 37.217656758248765 26.81311666567615
33 595.1609562703427 224.03045751526773 1786.0 2.3169830409930787 -0.9123071375283711 37.35979085336023 27.288082139591005
34 513.103078602774 235.18866173360212 826.0 1.0662860642058745 -0.06968433311358443 37.28101891725293 27.142619143156182
35 62.928575498437155 236.145393070327 21999.0 28.823293409446357 -3.6493590067597266 36.95743113867155 26.30300365431002
36 489.37707044683134 236.96223822182748 1203.0 1.5955213924581901 -0.50725657877331 37.26086012678164 27.099557538794983
37 341.9248912884069 240.01333193796555 4617.0 6.618069442007576 -2.05182829952048 37.14993848466756 26.826435988562547
38 620.3587826886833 243.08666934538502 1006.0 1.3200769609103244 -0.3014981286289259 37.34347525523342 27.348270004169176
39 641.0806642381783 244.72347777336427 4747.0 6.1064792622855775 -1.9644772164141024 37.35534205637403 27.38807846364011
40 281.04356956386056 247.7958773896616 1110.0 1.4924687660061107 -0.43476312773947534 37.09238883364783 26.718169966315045
41 365.3293184647505 264.73439634855566 1063.0 1.566139386229069 -0.4870760290051126 37.12213491602099 26.88718688220634
42 151.1501490475834 271.05923263557 11342.0 15.823363519646248 -2.9982470137633266 36.957607114612905 26.491775566337072
43 207.41276413553652 270.7783828261768 2550.0 4.003584258930902 -1.5061224326160723 36.99833953196612 26.596599015815094
44 21.970887719818773 275.52682865516704 3318.0 5.4378899526475575 -1.8385760361530195 36.85719822333936 26.253739267883187
45 31.05025204608958 275.53257991742817 1049.0 1.405649045884978 -0.36969225537005246 36.863679393091104 26.270690380224327
46 409.1904739697585 285.86424987098553 19226.0 26.003993963087037 -3.537600141361396 37.115427308900905 26.983642353498038
