#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
8.300000e+01   1.313848e+02   5.259111e+02   3.648907e+01   2.663124e+01   1.107664e+00   -1.110202e-01   -1.610021e-01   -2.229353e+00   2.235159e+00
8.300000e+01   1.313273e+02   5.268213e+02   3.648892e+01   2.663160e+01   1.156702e+00   -1.580540e-01   -6.912515e-01   -9.260613e-01   1.155603e+00
8.100000e+01   1.311639e+02   5.273315e+02   3.648881e+01   2.663147e+01   1.011226e+00   -1.212018e-02   -1.092166e+00   -1.385203e+00   1.763977e+00
8.300000e+01   1.309975e+02   5.283769e+02   3.648911e+01   2.663186e+01   1.242706e+00   -2.359208e-01   0.000000e+00   0.000000e+00   0.000000e+00
