#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
8.000000e+01   4.144196e+02   5.284954e+02   3.668613e+01   2.716148e+01   4.982583e+00   -1.743636e+00   -3.704460e-01   -1.246791e+00   1.300661e+00
8.400000e+01   4.142528e+02   5.289831e+02   3.668606e+01   2.716131e+01   6.770128e+00   -2.076492e+00   -6.186961e-01   -1.873713e+00   1.973217e+00
8.200000e+01   4.141558e+02   5.294325e+02   3.668605e+01   2.716127e+01   6.065572e+00   -1.957179e+00   -6.476728e-01   -2.008388e+00   2.110238e+00
8.500000e+01   4.141317e+02   5.298021e+02   3.668600e+01   2.716142e+01   6.692368e+00   -2.063950e+00   -8.324970e-01   -1.461824e+00   1.682254e+00
8.200000e+01   4.141384e+02   5.300102e+02   3.668611e+01   2.716145e+01   6.856161e+00   -2.090203e+00   -4.505236e-01   -1.369509e+00   1.441710e+00
8.200000e+01   4.140774e+02   5.302371e+02   3.668617e+01   2.716139e+01   6.676618e+00   -2.061391e+00   -2.210319e-01   -1.556776e+00   1.572389e+00
8.400000e+01   4.140403e+02   5.306436e+02   3.668603e+01   2.716155e+01   6.651724e+00   -2.057335e+00   -7.217992e-01   -9.952100e-01   1.229405e+00
8.300000e+01   4.140419e+02   5.309337e+02   3.668599e+01   2.716167e+01   7.284482e+00   -2.155997e+00   -8.639989e-01   -5.769995e-01   1.038953e+00
8.400000e+01   4.138588e+02   5.313865e+02   3.668623e+01   2.716183e+01   5.977572e+00   -1.941312e+00   0.000000e+00   0.000000e+00   0.000000e+00
