#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
4.100000e+01   3.675959e+01   2.661708e+01   1.649825e+00   -5.435945e-01   -6.855811e-01   -2.399960e+00   2.495963e+00
4.800000e+01   3.675988e+01   2.661690e+01   1.656339e+00   -5.478734e-01   3.502724e-01   -3.069222e+00   3.089145e+00
5.700000e+01   3.676016e+01   2.661708e+01   1.762426e+00   -6.152770e-01   1.371993e+00   -2.415028e+00   2.777540e+00
5.000000e+01   3.675984e+01   2.661758e+01   1.633548e+00   -5.328298e-01   1.948840e-01   -6.130231e-01   6.432551e-01
4.200000e+01   3.675962e+01   2.661729e+01   1.346365e+00   -3.229068e-01   -5.978605e-01   -1.639227e+00   1.744850e+00
4.900000e+01   3.675989e+01   2.661724e+01   1.797704e+00   -6.367957e-01   3.970713e-01   -1.848577e+00   1.890741e+00
4.700000e+01   3.675978e+01   2.661775e+01   1.735756e+00   -5.987218e-01   0.000000e+00   0.000000e+00   0.000000e+00
