#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
4.000000e+00   3.738486e+01   2.627187e+01   1.284703e+01   -2.772007e+00   -4.685401e-02   -1.189413e+00   1.190335e+00
4.000000e+00   3.738493e+01   2.627199e+01   1.286348e+01   -2.773397e+00   2.200786e-01   -7.668580e-01   7.978131e-01
4.000000e+00   3.738484e+01   2.627224e+01   1.196727e+01   -2.694987e+00   -1.291103e-01   1.392016e-01   1.898593e-01
5.000000e+00   3.738475e+01   2.627215e+01   1.319604e+01   -2.801109e+00   -4.279115e-01   -2.051072e-01   4.745284e-01
5.000000e+00   3.738485e+01   2.627232e+01   1.312935e+01   -2.795608e+00   -8.088869e-02   4.071977e-01   4.151541e-01
5.000000e+00   3.738490e+01   2.627223e+01   1.323222e+01   -2.804082e+00   9.581367e-02   8.371718e-02   1.272353e-01
4.000000e+00   3.738487e+01   2.627226e+01   1.213387e+01   -2.709999e+00   1.263900e-03   1.960516e-01   1.960557e-01
4.000000e+00   3.738481e+01   2.627234e+01   1.234874e+01   -2.729056e+00   -2.344738e-01   5.021625e-01   5.542068e-01
3.000000e+00   3.738487e+01   2.627220e+01   1.141247e+01   -2.643449e+00   0.000000e+00   0.000000e+00   0.000000e+00
