#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
7.400000e+01   3.671825e+01   2.692002e+01   1.082859e+00   -8.643023e-02   1.071938e+00   1.170449e+00   1.587136e+00
7.300000e+01   3.671770e+01   2.691977e+01   1.197983e+00   -1.961269e-01   -8.937001e-01   2.966514e-01   9.416485e-01
7.400000e+01   3.671789e+01   2.691978e+01   1.260366e+00   -2.512420e-01   -2.089156e-01   3.017691e-01   3.670290e-01
7.500000e+01   3.671786e+01   2.691966e+01   1.360340e+00   -3.341184e-01   -3.255954e-01   -9.980318e-02   3.405482e-01
7.600000e+01   3.671783e+01   2.691970e+01   1.242809e+00   -2.360108e-01   -4.393828e-01   3.285037e-02   4.406091e-01
7.100000e+01   3.671784e+01   2.692008e+01   1.239193e+00   -2.328472e-01   -4.085815e-01   1.381623e+00   1.440771e+00
7.400000e+01   3.671795e+01   2.691969e+01   1.642972e+00   -5.390756e-01   0.000000e+00   0.000000e+00   0.000000e+00
