#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
2.400000e+01   5.591332e+02   1.509099e+02   3.747003e+01   2.717077e+01   2.084125e+00   -7.973092e-01   1.666705e-02   -1.517060e+00   1.517151e+00
2.400000e+01   5.590841e+02   1.512598e+02   3.747019e+01   2.717075e+01   2.173591e+00   -8.429445e-01   5.850090e-01   -1.579101e+00   1.683982e+00
2.400000e+01   5.589969e+02   1.518861e+02   3.746996e+01   2.717079e+01   2.152083e+00   -8.321474e-01   -2.121411e-01   -1.440637e+00   1.456172e+00
2.300000e+01   5.590803e+02   1.519948e+02   3.747029e+01   2.717103e+01   2.322787e+00   -9.150235e-01   9.703633e-01   -5.841395e-01   1.132618e+00
2.400000e+01   5.589743e+02   1.522663e+02   3.747033e+01   2.717080e+01   2.047503e+00   -7.780614e-01   1.114933e+00   -1.404600e+00   1.793314e+00
2.300000e+01   5.589572e+02   1.526264e+02   3.747007e+01   2.717109e+01   2.121518e+00   -8.166170e-01   1.737302e-01   -3.738644e-01   4.122581e-01
2.300000e+01   5.590411e+02   1.527598e+02   3.747003e+01   2.717111e+01   2.202418e+00   -8.572492e-01   3.145576e-02   -2.945848e-01   2.962594e-01
2.500000e+01   5.589427e+02   1.529767e+02   3.747009e+01   2.717101e+01   2.063524e+00   -7.865238e-01   2.590677e-01   -6.406075e-01   6.910094e-01
2.200000e+01   5.588925e+02   1.531992e+02   3.747016e+01   2.717100e+01   1.939461e+00   -7.192025e-01   5.049581e-01   -6.949668e-01   8.590469e-01
2.300000e+01   5.586668e+02   1.538846e+02   3.747002e+01   2.717119e+01   2.103569e+00   -8.073920e-01   0.000000e+00   0.000000e+00   0.000000e+00
