#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec
2.600000e+01   2.785466e+02   1.656754e+02   3.724246e+01   2.665722e+01   1.402912e+00   -3.675760e-01   -9.565008e-01   -1.964298e-01   9.764622e-01
2.600000e+01   2.782530e+02   1.659448e+02   3.724266e+01   2.665675e+01   1.742421e+00   -6.028829e-01   -2.386445e-01   -1.883719e+00   1.898775e+00
2.600000e+01   2.781863e+02   1.665314e+02   3.724249e+01   2.665683e+01   1.643756e+00   -5.395934e-01   -8.375965e-01   -1.580446e+00   1.788680e+00
2.500000e+01   2.781258e+02   1.668906e+02   3.724233e+01   2.665700e+01   1.837096e+00   -6.603296e-01   -1.419775e+00   -9.629600e-01   1.715532e+00
2.600000e+01   2.781158e+02   1.671069e+02   3.724252e+01   2.665689e+01   1.976977e+00   -7.400043e-01   -7.528208e-01   -1.356229e+00   1.551160e+00
2.500000e+01   2.780847e+02   1.671975e+02   3.724271e+01   2.665699e+01   2.036280e+00   -7.720937e-01   -6.619786e-02   -9.986668e-01   1.000858e+00
2.500000e+01   2.781493e+02   1.672718e+02   3.724274e+01   2.665699e+01   1.624526e+00   -5.268163e-01   3.091274e-02   -1.005682e+00   1.006157e+00
2.700000e+01   2.779972e+02   1.677063e+02   3.724241e+01   2.665695e+01   1.927328e+00   -7.123891e-01   -1.126924e+00   -1.137061e+00   1.600895e+00
2.500000e+01   2.778966e+02   1.684542e+02   3.724273e+01   2.665727e+01   1.755100e+00   -6.107546e-01   0.000000e+00   0.000000e+00   0.000000e+00
