#   ID    	RA/deg	      DEC/deg	     flux	     mag 	  dev_ra in arces  dev_dec in arcsec  RMS in arcsec 
5.000000e+00   1.696193e+02   1.653098e+01   2.594357e+00   -1.035074e+00   0.000000e+00   0.000000e+00   0.000000e+00
5.000000e+00   1.696205e+02   1.653050e+01   2.425552e+00   -9.620266e-01   4.440339e+00   -1.740753e+00   4.769364e+00
