#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
4.900000e+01   5.555586e+02   2.872079e+02   3.722192e+01   2.725825e+01   4.077028e+01   -4.025859e+00   9.811834e-02   -7.760786e-01   7.822565e-01
5.100000e+01   5.554183e+02   2.877971e+02   3.722160e+01   2.725821e+01   4.075340e+01   -4.025410e+00   -1.026023e+00   -9.373570e-01   1.389735e+00
4.800000e+01   5.552711e+02   2.881331e+02   3.722183e+01   2.725795e+01   4.502493e+01   -4.133633e+00   -2.057839e-01   -1.861075e+00   1.872418e+00
5.000000e+01   5.552148e+02   2.884679e+02   3.722170e+01   2.725806e+01   4.047932e+01   -4.018083e+00   -6.691100e-01   -1.486570e+00   1.630214e+00
5.100000e+01   5.551932e+02   2.888441e+02   3.722157e+01   2.725809e+01   4.617432e+01   -4.161001e+00   -1.142485e+00   -1.350085e+00   1.768616e+00
5.000000e+01   5.551453e+02   2.889648e+02   3.722174e+01   2.725817e+01   4.851531e+01   -4.214697e+00   -5.477032e-01   -1.081081e+00   1.211905e+00
4.900000e+01   5.551937e+02   2.890407e+02   3.722176e+01   2.725808e+01   4.786040e+01   -4.199941e+00   -4.710449e-01   -1.390522e+00   1.468140e+00
5.200000e+01   5.551481e+02   2.893341e+02   3.722175e+01   2.725814e+01   4.352148e+01   -4.096759e+00   -5.069877e-01   -1.188497e+00   1.292115e+00
5.000000e+01   5.551250e+02   2.897133e+02   3.722154e+01   2.725829e+01   4.452373e+01   -4.121479e+00   -1.254226e+00   -6.329971e-01   1.404909e+00
5.100000e+01   5.549739e+02   2.901483e+02   3.722189e+01   2.725847e+01   4.697377e+01   -4.179639e+00   0.000000e+00   0.000000e+00   0.000000e+00
