#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
5.800000e+01   4.338864e+01   3.369885e+02   3.676540e+01   2.633661e+01   1.468815e+00   -4.174175e-01   -2.465221e-01   -2.145508e+00   2.159625e+00
5.900000e+01   4.332652e+01   3.375595e+02   3.676531e+01   2.633680e+01   1.280148e+00   -2.681501e-01   -5.658707e-01   -1.443602e+00   1.550547e+00
5.800000e+01   4.317621e+01   3.378981e+02   3.676547e+01   2.633661e+01   1.741369e+00   -6.022270e-01   6.941082e-03   -2.141172e+00   2.141184e+00
5.700000e+01   4.309632e+01   3.380506e+02   3.676578e+01   2.633659e+01   1.545041e+00   -4.723502e-01   1.115516e+00   -2.205202e+00   2.471294e+00
6.200000e+01   4.310668e+01   3.386265e+02   3.676526e+01   2.633679e+01   1.407165e+00   -3.708628e-01   -7.475547e-01   -1.482761e+00   1.660548e+00
6.100000e+01   4.306692e+01   3.388114e+02   3.676528e+01   2.633697e+01   1.557188e+00   -4.808525e-01   -6.907250e-01   -8.276726e-01   1.078027e+00
5.600000e+01   4.308220e+01   3.388626e+02   3.676527e+01   2.633690e+01   1.619167e+00   -5.232290e-01   -7.217135e-01   -1.075416e+00   1.295141e+00
6.100000e+01   4.314289e+01   3.390904e+02   3.676554e+01   2.633713e+01   1.513312e+00   -4.498209e-01   2.581474e-01   -2.602851e-01   3.665903e-01
5.900000e+01   4.314230e+01   3.392834e+02   3.676573e+01   2.633704e+01   1.406847e+00   -3.706169e-01   9.362809e-01   -5.729248e-01   1.097663e+00
5.800000e+01   4.288501e+01   3.399575e+02   3.676547e+01   2.633720e+01   1.551376e+00   -4.767929e-01   0.000000e+00   0.000000e+00   0.000000e+00
