#   ID    	xpos      ypos        RA/deg	      DEC/deg	     flux	     mag 	  dev_ra/arcsec  dev_dec/arcsec  RMS/arcsec
1.600000e+01   4.621337e+02   1.100834e+02   3.747411e+01   2.696150e+01   3.366546e+00   -1.317961e+00   1.887845e-01   -9.255245e-01   9.445821e-01
1.700000e+01   4.620716e+02   1.106695e+02   3.747384e+01   2.696165e+01   3.278225e+00   -1.289097e+00   -7.494056e-01   -3.837777e-01   8.419585e-01
1.700000e+01   4.619374e+02   1.110356e+02   3.747406e+01   2.696143e+01   3.528259e+00   -1.368901e+00   1.713172e-02   -1.185271e+00   1.185395e+00
1.700000e+01   4.619274e+02   1.112875e+02   3.747407e+01   2.696161e+01   2.839217e+00   -1.132997e+00   5.042101e-02   -5.283308e-01   5.307313e-01
1.700000e+01   4.619394e+02   1.117097e+02   3.747393e+01   2.696169e+01   3.206802e+00   -1.265180e+00   -4.546762e-01   -2.531993e-01   5.204232e-01
1.700000e+01   4.618344e+02   1.118983e+02   3.747390e+01   2.696170e+01   3.294314e+00   -1.294412e+00   -5.600929e-01   -2.206666e-01   6.019948e-01
1.600000e+01   4.618888e+02   1.119802e+02   3.747393e+01   2.696165e+01   3.328328e+00   -1.305565e+00   -4.568511e-01   -3.984569e-01   6.062020e-01
1.700000e+01   4.618964e+02   1.121978e+02   3.747407e+01   2.696176e+01   2.828735e+00   -1.128981e+00   6.423583e-02   -1.958952e-02   6.715647e-02
1.700000e+01   4.618157e+02   1.125731e+02   3.747385e+01   2.696175e+01   2.678774e+00   -1.069840e+00   -7.115638e-01   -2.055255e-02   7.118605e-01
1.600000e+01   4.615669e+02   1.130541e+02   3.747405e+01   2.696176e+01   2.606642e+00   -1.040203e+00   0.000000e+00   0.000000e+00   0.000000e+00
